dataset,split,model,seed,train_accuracy,train_f1,train_mcc,train_auprc,train_auroc,valid_accuracy,valid_f1,valid_mcc,valid_auprc,valid_auroc,test_accuracy,test_f1,test_mcc,test_auprc,test_auroc,train_brier,train_nll,train_ece,valid_brier,valid_nll,valid_ece,test_brier,test_nll,test_ece,train_mae,train_rmse,train_r2,valid_mae,valid_rmse,valid_r2,test_mae,test_rmse,test_r2,best_epoch,train_loss,train_runtime,train_samples_per_second,train_steps_per_second,train_epoch,valid_loss,valid_runtime,valid_samples_per_second,valid_steps_per_second,valid_epoch,test_loss,test_runtime,test_samples_per_second,test_steps_per_second,test_epoch
Tox21_SR-p53,scaffold,mlp,9999,0.999630928215538,0.9962962962962963,0.9961020838278558,0.9997548010973936,0.9999884911129812,0.8714918759231906,0.1386138613861386,0.1040465197737502,0.1770829972663069,0.5848147823802435,0.8864306784660767,0.2222222222222222,0.2230376155330879,0.2722308035611999,0.610043866283467,0.0003607158988332,0.0017792161233929,0.0007657334214856,0.1262044248745039,1.446105673431263,0.126896555572573,0.10902479351894,1.3073933279578407,0.1084126868066143,,,,,,,,,,12.0,,,,,,,,,,,,,,,
Tox21_SR-p53,scaffold,mlp,2024,0.999630928215538,0.9962962962962963,0.9961020838278558,0.9997548010973936,0.9999884911129812,0.8714918759231906,0.1386138613861386,0.1040465197737502,0.1770829972663069,0.5848147823802435,0.8864306784660767,0.2222222222222222,0.2230376155330879,0.2722308035611999,0.610043866283467,0.0003607158988332,0.0017792161233929,0.0007657334214856,0.1262044248745039,1.446105673431263,0.126896555572573,0.10902479351894,1.3073933279578407,0.1084126868066143,,,,,,,,,,12.0,,,,,,,,,,,,,,,
Tox21_SR-p53,scaffold,mlp,3407,0.999630928215538,0.9962962962962963,0.9961020838278558,0.9997548010973936,0.9999884911129812,0.8714918759231906,0.1386138613861386,0.1040465197737502,0.1770829972663069,0.5848147823802435,0.8864306784660767,0.2222222222222222,0.2230376155330879,0.2722308035611999,0.610043866283467,0.0003607158988332,0.0017792161233929,0.0007657334214856,0.1262044248745039,1.446105673431263,0.126896555572573,0.10902479351894,1.3073933279578407,0.1084126868066143,,,,,,,,,,12.0,,,,,,,,,,,,,,,
Tox21_SR-p53,scaffold,gin,123,0.9503598449898504,0.007380073800738,0.0593280485445691,0.381343503541904,0.8926767513289167,0.8877400295420975,0.0,0.0,0.3162370619514244,0.7413302390752254,0.8864306784660767,0.0,0.0,0.2762660648542421,0.7129027378611406,0.0386215148037426,0.1398037189814779,0.0095127231283155,0.090549915424606,0.3231570990616013,0.0427557066897602,0.0928322831485106,0.3492886807290821,0.037672697649327,,,,,,,,,,44.0,,,,,,,,,,,,,,,
Tox21_SR-p53,scaffold,gin,42,0.9557113858645506,0.2258064516129032,0.32704029892302,0.525976004055024,0.9287614279651568,0.8892171344165436,0.1176470588235294,0.1629937929348745,0.3257646727197106,0.747044399684736,0.8849557522123894,0.1333333333333333,0.1533376060305223,0.2720575947633074,0.6919203924195604,0.0333488134486266,0.1209772627446802,0.0146415747731139,0.089621606457592,0.3245193448424938,0.0389831186001981,0.0946874578131973,0.3734808067571434,0.0394482768196816,,,,,,,,,,61.0,,,,,,,,,,,,,,,
Tox21_SR-p53,scaffold,gin,9999,0.9507289167743126,0.0219780219780219,0.1027781659052026,0.3479404335039723,0.8732796012170648,0.8892171344165436,0.0259740259740259,0.1081576124798453,0.3192302672272892,0.7362290918644365,0.887905604719764,0.0256410256410256,0.1073736061271787,0.2989450691154719,0.7046264883203319,0.0400866161783166,0.1483052258924069,0.0141683951312294,0.0930459662010326,0.338954092345794,0.0513204237751233,0.0942705010956957,0.3707095770843071,0.04950437179774,,,,,,,,,,38.0,,,,,,,,,,,,,,,
Tox21_SR-p53,scaffold,gin,2024,0.9518361321276988,0.064516129032258,0.1781156934311437,0.4224861060135498,0.8937783676082374,0.8877400295420975,0.0256410256410256,0.0668572312145596,0.3248691009219765,0.7422716525089763,0.8849557522123894,0.025,0.0461755854817315,0.3034252955939801,0.7114981524299329,0.0382065884190598,0.1391986354140572,0.0147184559065205,0.0920343296473583,0.335007161081833,0.0517984338239005,0.092950866415325,0.3607390176495587,0.0467749616327561,,,,,,,,,,44.0,,,,,,,,,,,,,,,
Tox21_SR-p53,scaffold,gin,3407,0.9603247831703268,0.3731778425655976,0.4440882424353033,0.60839424628297,0.9442272142019666,0.8921713441654358,0.1411764705882353,0.203847846180676,0.3240900048057761,0.7509633067694195,0.8938053097345132,0.25,0.2772164632696544,0.3296320034636513,0.6877498541392053,0.030324608350622,0.1071386003511089,0.0110096351550234,0.0911681761866589,0.3477062804735267,0.048643475794274,0.0927960049567285,0.4163092892283019,0.055596592287312,,,,,,,,,,66.0,,,,,,,,,,,,,,,
Tox21_SR-p53,random,mlp,42,0.990404133603986,0.9228486646884272,0.9177511374587094,0.9728977133740304,0.9969441734606184,0.9261447562776958,0.21875,0.1812264712690092,0.2072096744981796,0.6572763684913218,0.9144542772861356,0.3555555555555555,0.3115430925485799,0.3328120155873263,0.7182440543785082,0.0095983206016837,0.0436404599084314,0.0221518319398557,0.0600827978661015,0.3534296641191896,0.0506882788878338,0.0731762051031961,0.3795898518657582,0.074254751052246,,,,,,,,,,4.0,,,,,,,,,,,,,,,
Tox21_SR-p53,random,gin,42,0.9422402657316848,0.2035623409669211,0.2809612384640336,0.373099685049955,0.8437887603651314,0.9453471196454948,0.0512820512820512,0.0690454750023517,0.2116002890191544,0.7861148197596796,0.9203539823008848,0.0357142857142857,0.0278426882188054,0.2466699665976701,0.8141526881022679,0.0480155043022767,0.1775266003388327,0.0047372249791447,0.0452225397377915,0.1784308777111743,0.0139893078409963,0.061148430826325,0.215577791159158,0.0181101041495877,,,,,,,,,,30.0,,,,,,,,,,,,,,,
Lipophilicity,scaffold,chemberta,42,,,,,,,,,,,,,,,,,,,,,,,,,0.6034846305847168,0.7737985789220149,0.5894112586975098,0.6869093179702759,0.8752655579993757,0.4459187388420105,0.7230210304260254,0.9122729267136211,0.4114001393318176,,0.5987642407417297,3.4373,977.505,61.094,10.0,0.7660898566246033,0.4305,975.598,62.717,10.0,0.832241952419281,0.4384,957.99,61.585,10.0
Lipophilicity,scaffold,mlp,123,,,,,,,,,,,,,,,,,,,,,,,,,0.133035744665124,0.1752558595399033,0.9789381642984596,0.6983686116124902,0.9166194228729536,0.3923243321593933,0.6964468811017771,0.9030943705114716,0.4231846037574075,33.0,,,,,,,,,,,,,,,
Lipophilicity,scaffold,mlp,42,,,,,,,,,,,,,,,,,,,,,,,,,0.133035744665124,0.1752558595399033,0.9789381642984596,0.6983686116124902,0.9166194228729536,0.3923243321593933,0.6964468811017771,0.9030943705114716,0.4231846037574075,33.0,,,,,,,,,,,,,,,
Lipophilicity,scaffold,mlp,9999,,,,,,,,,,,,,,,,,,,,,,,,,0.133035744665124,0.1752558595399033,0.9789381642984596,0.6983686116124902,0.9166194228729536,0.3923243321593933,0.6964468811017771,0.9030943705114716,0.4231846037574075,33.0,,,,,,,,,,,,,,,
Lipophilicity,scaffold,mlp,2024,,,,,,,,,,,,,,,,,,,,,,,,,0.133035744665124,0.1752558595399033,0.9789381642984596,0.6983686116124902,0.9166194228729536,0.3923243321593933,0.6964468811017771,0.9030943705114716,0.4231846037574075,33.0,,,,,,,,,,,,,,,
Lipophilicity,scaffold,mlp,3407,,,,,,,,,,,,,,,,,,,,,,,,,0.133035744665124,0.1752558595399033,0.9789381642984596,0.6983686116124902,0.9166194228729536,0.3923243321593933,0.6964468811017771,0.9030943705114716,0.4231846037574075,33.0,,,,,,,,,,,,,,,
Lipophilicity,scaffold,gin,123,,,,,,,,,,,,,,,,,,,,,,,,,0.4736042031624709,0.6138092745847696,0.7416443171423822,0.5857122813307104,0.75889076141258,0.5834642634430987,0.5623436920832665,0.7430776154492038,0.6094839109027659,78.0,,,,,,,,,,,,,,,
Lipophilicity,scaffold,gin,42,,,,,,,,,,,,,,,,,,,,,,,,,0.482596024933515,0.6175693969592476,0.7384693098092834,0.5959521733046997,0.7627715656753962,0.5791932222207111,0.5753846369639394,0.7383255332843903,0.61446274641228,77.0,,,,,,,,,,,,,,,
Lipophilicity,scaffold,gin,9999,,,,,,,,,,,,,,,,,,,,,,,,,0.4882114998791145,0.6280408638278029,0.7295251237211922,0.5893927445369107,0.7680023527404923,0.5734019786512221,0.5932033047567875,0.7567275712548237,0.5950049741765052,74.0,,,,,,,,,,,,,,,
Lipophilicity,scaffold,gin,2024,,,,,,,,,,,,,,,,,,,,,,,,,0.4995472150815961,0.6403146046829179,0.7188500947723476,0.5837139422694843,0.7565555723891498,0.5860237705382875,0.588186893625451,0.7386589938443141,0.6141144163202361,79.0,,,,,,,,,,,,,,,
Lipophilicity,scaffold,gin,3407,,,,,,,,,,,,,,,,,,,,,,,,,0.4955058298101427,0.6415283106736542,0.7177832544319929,0.5930994073195117,0.7626531150040706,0.5793239061039868,0.5921261496265374,0.7651757314151844,0.5859117107626768,74.0,,,,,,,,,,,,,,,
Lipophilicity,random,mlp,42,,,,,,,,,,,,,,,,,,,,,,,,,0.1265389128848688,0.1656064881042216,0.980548577435915,0.6172684954213244,0.8339647152334612,0.5640701638765406,0.6001906605925234,0.8224664320564101,0.5742577327122838,31.0,,,,,,,,,,,,,,,
Lipophilicity,random,gin,42,,,,,,,,,,,,,,,,,,,,,,,,,0.5021588207516331,0.6422340647207766,0.7074612858765515,0.6327043648809194,0.8218899507871141,0.5766022140627246,0.5694397084281912,0.7237393641675711,0.670333517590458,69.0,,,,,,,,,,,,,,,
BBBP,scaffold,gcn,42,0.7803797468354431,0.8704740574841359,0.2565392298953062,0.9115261096700826,0.7823471645220892,0.7868020304568528,0.8757396449704142,0.2549924481856089,0.9138050351606378,0.802476245321048,0.7727272727272727,0.8656716417910447,0.2467294945636523,0.8591799499781178,0.7103136556636078,0.1485460012440445,0.4589183154507477,0.0616445925039581,0.1425646497931191,0.4460564072799211,0.0738681972329386,0.1621044332751923,0.5015624511491154,0.0464257850791468,,,,,,,,,,7.0,,,,,,,,,,,,,,,
BBBP,scaffold,chemberta,42,0.8765822784810127,0.923917284432306,0.6391198812687598,0.9675539649815662,0.9140909400477616,0.868020304568528,0.9182389937106918,0.600938442555464,0.9332923009423968,0.8813705729916499,0.8484848484848485,0.9056603773584906,0.5568536968580606,0.9203529352652178,0.8257772907820846,0.0907555926171689,0.3012444310593345,0.0313960036993781,0.0948732506205246,0.3320627909605301,0.0436327276647393,0.1231582105280837,0.4117736548947088,0.0692454638956773,,,,,,,,,,,0.301246166229248,1.6462,959.798,60.139,10.0,0.3320692777633667,0.2174,906.356,59.81,10.0,0.4117582738399505,0.2169,912.658,59.922,10.0
BBBP,scaffold,mlp,123,0.9867088607594936,0.9912609238451936,0.9635213144808356,0.9992878108861885,0.9975086724123916,0.8781725888324873,0.9245283018867924,0.6343333292080526,0.95925041501876,0.9060610423265189,0.8282828282828283,0.8888888888888888,0.5156517421246019,0.9445557833424396,0.8664566497740036,0.0114324003011294,0.0490414431426604,0.0136745228441927,0.0988206428605809,0.4329116875097255,0.0861897556101368,0.1362381766299817,0.6003114061832094,0.132001454414694,,,,,,,,,,4.0,,,,,,,,,,,,,,,
BBBP,scaffold,mlp,42,0.9867088607594936,0.9912609238451936,0.9635213144808356,0.9992878108861885,0.9975086724123916,0.8781725888324873,0.9245283018867924,0.6343333292080526,0.95925041501876,0.9060610423265189,0.8282828282828283,0.8888888888888888,0.5156517421246019,0.9445557833424396,0.8664566497740036,0.0114324003011294,0.0490414431426604,0.0136745228441927,0.0988206428605809,0.4329116875097255,0.0861897556101368,0.1362381766299817,0.6003114061832094,0.132001454414694,,,,,,,,,,4.0,,,,,,,,,,,,,,,
BBBP,scaffold,mlp,9999,0.9867088607594936,0.9912609238451936,0.9635213144808356,0.9992878108861885,0.9975086724123916,0.8781725888324873,0.9245283018867924,0.6343333292080526,0.95925041501876,0.9060610423265189,0.8282828282828283,0.8888888888888888,0.5156517421246019,0.9445557833424396,0.8664566497740036,0.0114324003011294,0.0490414431426604,0.0136745228441927,0.0988206428605809,0.4329116875097255,0.0861897556101368,0.1362381766299817,0.6003114061832094,0.132001454414694,,,,,,,,,,4.0,,,,,,,,,,,,,,,
BBBP,scaffold,mlp,2024,0.9867088607594936,0.9912609238451936,0.9635213144808356,0.9992878108861885,0.9975086724123916,0.8781725888324873,0.9245283018867924,0.6343333292080526,0.95925041501876,0.9060610423265189,0.8282828282828283,0.8888888888888888,0.5156517421246019,0.9445557833424396,0.8664566497740036,0.0114324003011294,0.0490414431426604,0.0136745228441927,0.0988206428605809,0.4329116875097255,0.0861897556101368,0.1362381766299817,0.6003114061832094,0.132001454414694,,,,,,,,,,4.0,,,,,,,,,,,,,,,
BBBP,scaffold,mlp,3407,0.9867088607594936,0.9912609238451936,0.9635213144808356,0.9992878108861885,0.9975086724123916,0.8781725888324873,0.9245283018867924,0.6343333292080526,0.95925041501876,0.9060610423265189,0.8282828282828283,0.8888888888888888,0.5156517421246019,0.9445557833424396,0.8664566497740036,0.0114324003011294,0.0490414431426604,0.0136745228441927,0.0988206428605809,0.4329116875097255,0.0861897556101368,0.1362381766299817,0.6003114061832094,0.132001454414694,,,,,,,,,,4.0,,,,,,,,,,,,,,,
BBBP,scaffold,gin,123,0.9012658227848102,0.9364820846905536,0.7188688290095826,0.9864407337024792,0.9586492346966798,0.8629441624365483,0.9142857142857144,0.5878120690851991,0.9299959620315782,0.8848257990210193,0.8131313131313131,0.8770764119601329,0.4881851810879163,0.9315715834585456,0.852075058211204,0.0687099324197345,0.2234252094774664,0.0227402609475213,0.094207604175061,0.371949560276547,0.0620079815806111,0.1326398491014643,0.4508443350846771,0.0960061854519411,,,,,,,,,,58.0,,,,,,,,,,,,,,,
BBBP,scaffold,gin,42,0.9120253164556962,0.9436562626672071,0.7491117150884814,0.9878567311761096,0.9637230627950762,0.8730964467005076,0.9201277955271564,0.622405354244966,0.9303254432259892,0.8783472502159515,0.8383838383838383,0.8961038961038961,0.5399373341750976,0.941563312907826,0.8644021366936037,0.0619293116454908,0.206347725134967,0.0267757609013278,0.0938141553369434,0.3853939786129354,0.0554573401994333,0.118201019939278,0.409824192219159,0.0569467175627865,,,,,,,,,,78.0,,,,,,,,,,,,,,,
BBBP,scaffold,gin,9999,0.9215189873417722,0.9473684210526316,0.7957115003428727,0.990240770419134,0.9695636222233448,0.8629441624365483,0.9090909090909092,0.6325385976445864,0.940172180449508,0.8888568960552836,0.7676767676767676,0.8357142857142857,0.4555872273846061,0.93157364452002,0.842487330502671,0.0614658462961342,0.2046517914380956,0.0446985958597614,0.0992309637268374,0.3758222715895128,0.0679011665471371,0.1538921949718882,0.5070383264947674,0.1298118078066365,,,,,,,,,,79.0,,,,,,,,,,,,,,,
BBBP,scaffold,gin,2024,0.9234177215189874,0.9498549523414836,0.7880344541258059,0.9887302168631198,0.9668152529005072,0.868020304568528,0.913907284768212,0.631298589116038,0.9366201478808238,0.8789231212208466,0.8181818181818182,0.8767123287671232,0.532743563929876,0.9334169167952138,0.854951376523764,0.0577299804560718,0.1933235176289429,0.0143806814289457,0.1004663270568935,0.4422810779729794,0.0777360874811438,0.1389840793279075,0.4952845537832218,0.1229736134083588,,,,,,,,,,80.0,,,,,,,,,,,,,,,
BBBP,scaffold,gin,3407,0.7689873417721519,0.8467030659386813,0.3785436950183997,0.8935357525644226,0.7506783045790777,0.8121827411167513,0.8786885245901639,0.4635755899515677,0.9026348800144892,0.7978692772818888,0.7525252525252525,0.8338983050847457,0.349223993257427,0.8532042553158676,0.7007259279550747,0.1720415065788311,0.5234370953149138,0.155558613055869,0.1565403032445958,0.4921164087412435,0.1573803181273078,0.1829413327963699,0.5502108320389494,0.1543357570966084,,,,,,,,,,5.0,,,,,,,,,,,,,,,
BBBP,random,mlp,42,0.9569620253164556,0.9713322091062394,0.8852978043669524,0.994727018053936,0.9844712155965786,0.8375634517766497,0.8974358974358975,0.5084644398772541,0.9614424603688784,0.8675754625121714,0.8737373737373737,0.9174917491749176,0.6493636905574403,0.9684604840591104,0.9191666666666668,0.0373173872069356,0.1463238809578424,0.0447236997134507,0.1182221943768878,0.3940148511708504,0.1089524483038727,0.090304122845188,0.3072226203774619,0.0525436925753537,,,,,,,,,,2.0,,,,,,,,,,,,,,,
BBBP,random,gin,42,0.8936708860759494,0.9315960912052116,0.6995431518040247,0.9710506034076511,0.926761621950612,0.8781725888324873,0.9245283018867924,0.6091273325913404,0.9533043924051924,0.8828302499188576,0.8787878787878788,0.9230769230769232,0.65,0.9591192930022924,0.8973611111111112,0.0813913214029538,0.2757050575991336,0.0177013814334368,0.0921030631983545,0.3261312455441128,0.0496679818609889,0.0978511905451428,0.3250644826509102,0.0445036038173117,,,,,,,,,,41.0,,,,,,,,,,,,,,,
Tox21_NR-AR,scaffold,mlp,123,0.9578458362009636,0.0,0.0,0.5675582167361035,0.8564811590165076,0.955922865013774,0.0,0.0,0.4407661568938515,0.7599513688760807,0.9559834938101788,0.0,0.0,0.4115823577888648,0.6670863309352517,0.0289118899068817,0.125170295638499,0.039222208546771,0.0340668498426796,0.1519927257606455,0.0217650287177216,0.0352865152912253,0.1974308791878005,0.0228212841945866,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Tox21_NR-AR,scaffold,mlp,42,0.9578458362009636,0.0,0.0,0.5675582167361035,0.8564811590165076,0.955922865013774,0.0,0.0,0.4407661568938515,0.7599513688760807,0.9559834938101788,0.0,0.0,0.4115823577888648,0.6670863309352517,0.0289118899068817,0.125170295638499,0.039222208546771,0.0340668498426796,0.1519927257606455,0.0217650287177216,0.0352865152912253,0.1974308791878005,0.0228212841945866,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Tox21_NR-AR,scaffold,mlp,9999,0.9578458362009636,0.0,0.0,0.5675582167361035,0.8564811590165076,0.955922865013774,0.0,0.0,0.4407661568938515,0.7599513688760807,0.9559834938101788,0.0,0.0,0.4115823577888648,0.6670863309352517,0.0289118899068817,0.125170295638499,0.039222208546771,0.0340668498426796,0.1519927257606455,0.0217650287177216,0.0352865152912253,0.1974308791878005,0.0228212841945866,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Tox21_NR-AR,scaffold,mlp,2024,0.9578458362009636,0.0,0.0,0.5675582167361035,0.8564811590165076,0.955922865013774,0.0,0.0,0.4407661568938515,0.7599513688760807,0.9559834938101788,0.0,0.0,0.4115823577888648,0.6670863309352517,0.0289118899068817,0.125170295638499,0.039222208546771,0.0340668498426796,0.1519927257606455,0.0217650287177216,0.0352865152912253,0.1974308791878005,0.0228212841945866,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Tox21_NR-AR,scaffold,mlp,3407,0.9578458362009636,0.0,0.0,0.5675582167361035,0.8564811590165076,0.955922865013774,0.0,0.0,0.4407661568938515,0.7599513688760807,0.9559834938101788,0.0,0.0,0.4115823577888648,0.6670863309352517,0.0289118899068817,0.125170295638499,0.039222208546771,0.0340668498426796,0.1519927257606455,0.0217650287177216,0.0352865152912253,0.1974308791878005,0.0228212841945866,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Tox21_NR-AR,scaffold,gin,123,0.970406056434962,0.558974358974359,0.5648518784598234,0.5214876492271074,0.8456648691450713,0.955922865013774,0.4482758620689655,0.4280661861634449,0.3878788190746173,0.7680115273775217,0.9504814305364512,0.4,0.375202585129127,0.3496865696186987,0.7674010791366906,0.0264467225481905,0.1165063160516392,0.0113085915108993,0.0360000395298612,0.1515590923402978,0.0156967728419752,0.0393383314105437,0.1563361737485464,0.0252185550121349,,,,,,,,,,20.0,,,,,,,,,,,,,,,
Tox21_NR-AR,scaffold,gin,42,0.9748795595320028,0.5944444444444444,0.628069855409993,0.5997031664504794,0.8803191547860387,0.9669421487603306,0.5,0.5162617655585068,0.4654095641762972,0.7650396253602305,0.9656121045392022,0.4444444444444444,0.4770412415072892,0.4759256490397153,0.7834532374100719,0.0231220013282555,0.1016835934225263,0.004244019957168,0.0289221420701197,0.1294147087968644,0.0123137427883749,0.029374437464188,0.1307382285747342,0.0152586418161775,,,,,,,,,,45.0,,,,,,,,,,,,,,,
Tox21_NR-AR,scaffold,gin,9999,0.9716104611149348,0.5691906005221932,0.5803028970439484,0.5397362106773885,0.8510658655414743,0.9600550964187328,0.4912280701754385,0.4746545707403493,0.416864024605688,0.758510446685879,0.9573590096286108,0.4363636363636363,0.4209402136611842,0.3795682977167751,0.7528776978417266,0.0256941247409886,0.1126284094442983,0.0088078035728819,0.0334559392638398,0.1420207285869426,0.012469724246175,0.0362449515764538,0.1492223396559021,0.0177001646068105,,,,,,,,,,22.0,,,,,,,,,,,,,,,
Tox21_NR-AR,scaffold,gin,2024,0.9719545767377838,0.5606469002695418,0.5802432970838055,0.5439805906478884,0.8478959465949124,0.9600550964187328,0.4528301886792453,0.4434014596981826,0.4399314219788607,0.7671559798270894,0.9614855570839064,0.4615384615384615,0.4558628576891345,0.3636164665959322,0.7640287769784172,0.0255586238006261,0.1160182453836045,0.0136834402271303,0.0329225133417589,0.1446185568375112,0.0143973526491705,0.0358800390926514,0.1496367570902536,0.0197355216035332,,,,,,,,,,20.0,,,,,,,,,,,,,,,
Tox21_NR-AR,scaffold,gin,3407,0.97143840330351,0.5677083333333334,0.5780264252773278,0.5446054102396745,0.850798986740376,0.9600550964187328,0.4912280701754385,0.4746545707403493,0.4189754858746616,0.765399855907781,0.9573590096286108,0.4363636363636363,0.4209402136611842,0.3507712641025811,0.7502697841726619,0.0255972443624214,0.1122686609736685,0.0087214653726602,0.033601868308984,0.1414875843526001,0.0131168123985013,0.0369518799022195,0.1508768307289303,0.0172004462616571,,,,,,,,,,22.0,,,,,,,,,,,,,,,
Tox21_NR-AR,random,mlp,42,0.9788368891947694,0.663013698630137,0.6849992241243209,0.80810542577015,0.978287317924276,0.962809917355372,0.5714285714285714,0.6092456534269943,0.5155789076469659,0.7384364169554786,0.968363136176066,0.4390243902439024,0.4700791150491154,0.3335360041440339,0.6371158976385733,0.0166961898458112,0.0635632558065516,0.0129729846095693,0.0362449338606753,0.2035749155016444,0.0283876845142118,0.0318420384078183,0.1816289700292061,0.0248092980157769,,,,,,,,,,2.0,,,,,,,,,,,,,,,
Tox21_NR-AR,random,gin,42,0.9717825189263593,0.59,0.5861284490560481,0.5822008021062716,0.873641651265715,0.9586776859504132,0.5714285714285714,0.5723636447169668,0.5460995874099778,0.8111170354572114,0.9601100412654744,0.4081632653061224,0.3954346327316785,0.3659538639811741,0.6788607845074597,0.0242304135955476,0.1036039842048866,0.0065268931408984,0.0371071276906347,0.1670155005688003,0.0203108348478042,0.0345995699167344,0.1579549050794109,0.0167853071472059,,,,,,,,,,36.0,,,,,,,,,,,,,,,
