dataset,split,model,n_seeds,train_accuracy_mean,train_accuracy_std,train_accuracy_min,train_accuracy_max,train_accuracy_mean_std,train_f1_mean,train_f1_std,train_f1_min,train_f1_max,train_f1_mean_std,train_mcc_mean,train_mcc_std,train_mcc_min,train_mcc_max,train_mcc_mean_std,train_auprc_mean,train_auprc_std,train_auprc_min,train_auprc_max,train_auprc_mean_std,train_auroc_mean,train_auroc_std,train_auroc_min,train_auroc_max,train_auroc_mean_std,valid_accuracy_mean,valid_accuracy_std,valid_accuracy_min,valid_accuracy_max,valid_accuracy_mean_std,valid_f1_mean,valid_f1_std,valid_f1_min,valid_f1_max,valid_f1_mean_std,valid_mcc_mean,valid_mcc_std,valid_mcc_min,valid_mcc_max,valid_mcc_mean_std,valid_auprc_mean,valid_auprc_std,valid_auprc_min,valid_auprc_max,valid_auprc_mean_std,valid_auroc_mean,valid_auroc_std,valid_auroc_min,valid_auroc_max,valid_auroc_mean_std,test_accuracy_mean,test_accuracy_std,test_accuracy_min,test_accuracy_max,test_accuracy_mean_std,test_f1_mean,test_f1_std,test_f1_min,test_f1_max,test_f1_mean_std,test_mcc_mean,test_mcc_std,test_mcc_min,test_mcc_max,test_mcc_mean_std,test_auprc_mean,test_auprc_std,test_auprc_min,test_auprc_max,test_auprc_mean_std,test_auroc_mean,test_auroc_std,test_auroc_min,test_auroc_max,test_auroc_mean_std,train_brier_mean,train_brier_std,train_brier_min,train_brier_max,train_brier_mean_std,train_nll_mean,train_nll_std,train_nll_min,train_nll_max,train_nll_mean_std,train_ece_mean,train_ece_std,train_ece_min,train_ece_max,train_ece_mean_std,valid_brier_mean,valid_brier_std,valid_brier_min,valid_brier_max,valid_brier_mean_std,valid_nll_mean,valid_nll_std,valid_nll_min,valid_nll_max,valid_nll_mean_std,valid_ece_mean,valid_ece_std,valid_ece_min,valid_ece_max,valid_ece_mean_std,test_brier_mean,test_brier_std,test_brier_min,test_brier_max,test_brier_mean_std,test_nll_mean,test_nll_std,test_nll_min,test_nll_max,test_nll_mean_std,test_ece_mean,test_ece_std,test_ece_min,test_ece_max,test_ece_mean_std,best_epoch_mean,best_epoch_std,best_epoch_min,best_epoch_max,best_epoch_mean_std,train_loss_mean,train_loss_std,train_loss_min,train_loss_max,train_loss_mean_std,train_runtime_mean,train_runtime_std,train_runtime_min,train_runtime_max,train_runtime_mean_std,train_samples_per_second_mean,train_samples_per_second_std,train_samples_per_second_min,train_samples_per_second_max,train_samples_per_second_mean_std,train_steps_per_second_mean,train_steps_per_second_std,train_steps_per_second_min,train_steps_per_second_max,train_steps_per_second_mean_std,train_epoch_mean,train_epoch_std,train_epoch_min,train_epoch_max,train_epoch_mean_std,valid_loss_mean,valid_loss_std,valid_loss_min,valid_loss_max,valid_loss_mean_std,valid_runtime_mean,valid_runtime_std,valid_runtime_min,valid_runtime_max,valid_runtime_mean_std,valid_samples_per_second_mean,valid_samples_per_second_std,valid_samples_per_second_min,valid_samples_per_second_max,valid_samples_per_second_mean_std,valid_steps_per_second_mean,valid_steps_per_second_std,valid_steps_per_second_min,valid_steps_per_second_max,valid_steps_per_second_mean_std,valid_epoch_mean,valid_epoch_std,valid_epoch_min,valid_epoch_max,valid_epoch_mean_std,test_loss_mean,test_loss_std,test_loss_min,test_loss_max,test_loss_mean_std,test_runtime_mean,test_runtime_std,test_runtime_min,test_runtime_max,test_runtime_mean_std,test_samples_per_second_mean,test_samples_per_second_std,test_samples_per_second_min,test_samples_per_second_max,test_samples_per_second_mean_std,test_steps_per_second_mean,test_steps_per_second_std,test_steps_per_second_min,test_steps_per_second_max,test_steps_per_second_mean_std,test_epoch_mean,test_epoch_std,test_epoch_min,test_epoch_max,test_epoch_mean_std,train_mae_mean,train_mae_std,train_mae_min,train_mae_max,train_mae_mean_std,train_rmse_mean,train_rmse_std,train_rmse_min,train_rmse_max,train_rmse_mean_std,train_r2_mean,train_r2_std,train_r2_min,train_r2_max,train_r2_mean_std,valid_mae_mean,valid_mae_std,valid_mae_min,valid_mae_max,valid_mae_mean_std,valid_rmse_mean,valid_rmse_std,valid_rmse_min,valid_rmse_max,valid_rmse_mean_std,valid_r2_mean,valid_r2_std,valid_r2_min,valid_r2_max,valid_r2_mean_std,test_mae_mean,test_mae_std,test_mae_min,test_mae_max,test_mae_mean_std,test_rmse_mean,test_rmse_std,test_rmse_min,test_rmse_max,test_rmse_mean_std,test_r2_mean,test_r2_std,test_r2_min,test_r2_max,test_r2_mean_std
BBBP,random,gin,1,0.8936708860759494,0.0,0.8936708860759494,0.8936708860759494,0.894 ± 0.000,0.9315960912052116,0.0,0.9315960912052116,0.9315960912052116,0.932 ± 0.000,0.6995431518040247,0.0,0.6995431518040247,0.6995431518040247,0.700 ± 0.000,0.9710506034076511,0.0,0.9710506034076511,0.9710506034076511,0.971 ± 0.000,0.926761621950612,0.0,0.926761621950612,0.926761621950612,0.927 ± 0.000,0.8781725888324873,0.0,0.8781725888324873,0.8781725888324873,0.878 ± 0.000,0.9245283018867924,0.0,0.9245283018867924,0.9245283018867924,0.925 ± 0.000,0.6091273325913404,0.0,0.6091273325913404,0.6091273325913404,0.609 ± 0.000,0.9533043924051924,0.0,0.9533043924051924,0.9533043924051924,0.953 ± 0.000,0.8828302499188576,0.0,0.8828302499188576,0.8828302499188576,0.883 ± 0.000,0.8787878787878788,0.0,0.8787878787878788,0.8787878787878788,0.879 ± 0.000,0.9230769230769232,0.0,0.9230769230769232,0.9230769230769232,0.923 ± 0.000,0.65,0.0,0.65,0.65,0.650 ± 0.000,0.9591192930022924,0.0,0.9591192930022924,0.9591192930022924,0.959 ± 0.000,0.8973611111111112,0.0,0.8973611111111112,0.8973611111111112,0.897 ± 0.000,0.0813913214029538,0.0,0.0813913214029538,0.0813913214029538,0.081 ± 0.000,0.2757050575991336,0.0,0.2757050575991336,0.2757050575991336,0.276 ± 0.000,0.0177013814334368,0.0,0.0177013814334368,0.0177013814334368,0.018 ± 0.000,0.0921030631983545,0.0,0.0921030631983545,0.0921030631983545,0.092 ± 0.000,0.3261312455441128,0.0,0.3261312455441128,0.3261312455441128,0.326 ± 0.000,0.0496679818609889,0.0,0.0496679818609889,0.0496679818609889,0.050 ± 0.000,0.0978511905451428,0.0,0.0978511905451428,0.0978511905451428,0.098 ± 0.000,0.3250644826509102,0.0,0.3250644826509102,0.3250644826509102,0.325 ± 0.000,0.0445036038173117,0.0,0.0445036038173117,0.0445036038173117,0.045 ± 0.000,41.0,0.0,41.0,41.0,41.000 ± 0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBBP,random,mlp,1,0.9569620253164556,0.0,0.9569620253164556,0.9569620253164556,0.957 ± 0.000,0.9713322091062394,0.0,0.9713322091062394,0.9713322091062394,0.971 ± 0.000,0.8852978043669524,0.0,0.8852978043669524,0.8852978043669524,0.885 ± 0.000,0.994727018053936,0.0,0.994727018053936,0.994727018053936,0.995 ± 0.000,0.9844712155965786,0.0,0.9844712155965786,0.9844712155965786,0.984 ± 0.000,0.8375634517766497,0.0,0.8375634517766497,0.8375634517766497,0.838 ± 0.000,0.8974358974358975,0.0,0.8974358974358975,0.8974358974358975,0.897 ± 0.000,0.5084644398772541,0.0,0.5084644398772541,0.5084644398772541,0.508 ± 0.000,0.9614424603688784,0.0,0.9614424603688784,0.9614424603688784,0.961 ± 0.000,0.8675754625121714,0.0,0.8675754625121714,0.8675754625121714,0.868 ± 0.000,0.8737373737373737,0.0,0.8737373737373737,0.8737373737373737,0.874 ± 0.000,0.9174917491749176,0.0,0.9174917491749176,0.9174917491749176,0.917 ± 0.000,0.6493636905574403,0.0,0.6493636905574403,0.6493636905574403,0.649 ± 0.000,0.9684604840591104,0.0,0.9684604840591104,0.9684604840591104,0.968 ± 0.000,0.9191666666666668,0.0,0.9191666666666668,0.9191666666666668,0.919 ± 0.000,0.0373173872069356,0.0,0.0373173872069356,0.0373173872069356,0.037 ± 0.000,0.1463238809578424,0.0,0.1463238809578424,0.1463238809578424,0.146 ± 0.000,0.0447236997134507,0.0,0.0447236997134507,0.0447236997134507,0.045 ± 0.000,0.1182221943768878,0.0,0.1182221943768878,0.1182221943768878,0.118 ± 0.000,0.3940148511708504,0.0,0.3940148511708504,0.3940148511708504,0.394 ± 0.000,0.1089524483038727,0.0,0.1089524483038727,0.1089524483038727,0.109 ± 0.000,0.090304122845188,0.0,0.090304122845188,0.090304122845188,0.090 ± 0.000,0.3072226203774619,0.0,0.3072226203774619,0.3072226203774619,0.307 ± 0.000,0.0525436925753537,0.0,0.0525436925753537,0.0525436925753537,0.053 ± 0.000,2.0,0.0,2.0,2.0,2.000 ± 0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBBP,random,random_forest,1,0.9993670886075948,0.0,0.9993670886075948,0.9993670886075948,0.999 ± 0.000,0.99958071278826,0.0,0.99958071278826,0.99958071278826,1.000 ± 0.000,0.9982918500185876,0.0,0.9982918500185876,0.9982918500185876,0.998 ± 0.000,0.9999992979707142,0.0,0.9999992979707142,0.9999992979707142,1.000 ± 0.000,0.99999891702459,0.0,0.99999891702459,0.99999891702459,1.000 ± 0.000,0.8934010152284264,0.0,0.8934010152284264,0.8934010152284264,0.893 ± 0.000,0.9361702127659576,0.0,0.9361702127659576,0.9361702127659576,0.936 ± 0.000,0.6342967811972792,0.0,0.6342967811972792,0.6342967811972792,0.634 ± 0.000,0.9636827042927694,0.0,0.9636827042927694,0.9636827042927694,0.964 ± 0.000,0.8834793898085037,0.0,0.8834793898085037,0.8834793898085037,0.883 ± 0.000,0.8888888888888888,0.0,0.8888888888888888,0.8888888888888888,0.889 ± 0.000,0.929936305732484,0.0,0.929936305732484,0.929936305732484,0.930 ± 0.000,0.6799047321230168,0.0,0.6799047321230168,0.6799047321230168,0.680 ± 0.000,0.9784477557177302,0.0,0.9784477557177302,0.9784477557177302,0.978 ± 0.000,0.939097222222222,0.0,0.939097222222222,0.939097222222222,0.939 ± 0.000,0.0117461690937063,0.0,0.0117461690937063,0.0117461690937063,0.012 ± 0.000,0.0768522027293645,0.0,0.0768522027293645,0.0768522027293645,0.077 ± 0.000,0.0691417176163178,0.0,0.0691417176163178,0.0691417176163178,0.069 ± 0.000,0.0947931822701754,0.0,0.0947931822701754,0.0947931822701754,0.095 ± 0.000,0.3253524268604231,0.0,0.3253524268604231,0.3253524268604231,0.325 ± 0.000,0.0754287509264199,0.0,0.0754287509264199,0.0754287509264199,0.075 ± 0.000,0.0816480242836845,0.0,0.0816480242836845,0.0816480242836845,0.082 ± 0.000,0.2699158358774967,0.0,0.2699158358774967,0.2699158358774967,0.270 ± 0.000,0.0436045209932823,0.0,0.0436045209932823,0.0436045209932823,0.044 ± 0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBBP,random,xgboost,1,0.9829113924050632,0.0,0.9829113924050632,0.9829113924050632,0.983 ± 0.000,0.9887733887733888,0.0,0.9887733887733888,0.9887733887733888,0.989 ± 0.000,0.9535423500985878,0.0,0.9535423500985878,0.9535423500985878,0.954 ± 0.000,0.999602796181887,0.0,0.999602796181887,0.999602796181887,1.000 ± 0.000,0.9987913994424844,0.0,0.9987913994424844,0.9987913994424844,0.999 ± 0.000,0.868020304568528,0.0,0.868020304568528,0.868020304568528,0.868 ± 0.000,0.91875,0.0,0.91875,0.91875,0.919 ± 0.000,0.5689505097681538,0.0,0.5689505097681538,0.5689505097681538,0.569 ± 0.000,0.9681599174400544,0.0,0.9681599174400544,0.9681599174400544,0.968 ± 0.000,0.8862382343395002,0.0,0.8862382343395002,0.8862382343395002,0.886 ± 0.000,0.8888888888888888,0.0,0.8888888888888888,0.8888888888888888,0.889 ± 0.000,0.9294871794871796,0.0,0.9294871794871796,0.9294871794871796,0.929 ± 0.000,0.6805555555555556,0.0,0.6805555555555556,0.6805555555555556,0.681 ± 0.000,0.971876312855502,0.0,0.971876312855502,0.971876312855502,0.972 ± 0.000,0.9255555555555556,0.0,0.9255555555555556,0.9255555555555556,0.926 ± 0.000,0.017908041790782,0.0,0.017908041790782,0.017908041790782,0.018 ± 0.000,0.0859434324998115,0.0,0.0859434324998115,0.0859434324998115,0.086 ± 0.000,0.0583425998027566,0.0,0.0583425998027566,0.0583425998027566,0.058 ± 0.000,0.104850555273096,0.0,0.104850555273096,0.104850555273096,0.105 ± 0.000,0.3463958307897036,0.0,0.3463958307897036,0.3463958307897036,0.346 ± 0.000,0.0869624876809604,0.0,0.0869624876809604,0.0869624876809604,0.087 ± 0.000,0.0852759880630218,0.0,0.0852759880630218,0.0852759880630218,0.085 ± 0.000,0.2889172167938917,0.0,0.2889172167938917,0.2889172167938917,0.289 ± 0.000,0.0470630945731895,0.0,0.0470630945731895,0.0470630945731895,0.047 ± 0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBBP,scaffold,chemberta,1,0.8765822784810127,0.0,0.8765822784810127,0.8765822784810127,0.877 ± 0.000,0.923917284432306,0.0,0.923917284432306,0.923917284432306,0.924 ± 0.000,0.6391198812687598,0.0,0.6391198812687598,0.6391198812687598,0.639 ± 0.000,0.9675539649815662,0.0,0.9675539649815662,0.9675539649815662,0.968 ± 0.000,0.9140909400477616,0.0,0.9140909400477616,0.9140909400477616,0.914 ± 0.000,0.868020304568528,0.0,0.868020304568528,0.868020304568528,0.868 ± 0.000,0.9182389937106918,0.0,0.9182389937106918,0.9182389937106918,0.918 ± 0.000,0.600938442555464,0.0,0.600938442555464,0.600938442555464,0.601 ± 0.000,0.9332923009423968,0.0,0.9332923009423968,0.9332923009423968,0.933 ± 0.000,0.8813705729916499,0.0,0.8813705729916499,0.8813705729916499,0.881 ± 0.000,0.8484848484848485,0.0,0.8484848484848485,0.8484848484848485,0.848 ± 0.000,0.9056603773584906,0.0,0.9056603773584906,0.9056603773584906,0.906 ± 0.000,0.5568536968580606,0.0,0.5568536968580606,0.5568536968580606,0.557 ± 0.000,0.9203529352652178,0.0,0.9203529352652178,0.9203529352652178,0.920 ± 0.000,0.8257772907820846,0.0,0.8257772907820846,0.8257772907820846,0.826 ± 0.000,0.0907555926171689,0.0,0.0907555926171689,0.0907555926171689,0.091 ± 0.000,0.3012444310593345,0.0,0.3012444310593345,0.3012444310593345,0.301 ± 0.000,0.0313960036993781,0.0,0.0313960036993781,0.0313960036993781,0.031 ± 0.000,0.0948732506205246,0.0,0.0948732506205246,0.0948732506205246,0.095 ± 0.000,0.3320627909605301,0.0,0.3320627909605301,0.3320627909605301,0.332 ± 0.000,0.0436327276647393,0.0,0.0436327276647393,0.0436327276647393,0.044 ± 0.000,0.1231582105280837,0.0,0.1231582105280837,0.1231582105280837,0.123 ± 0.000,0.4117736548947088,0.0,0.4117736548947088,0.4117736548947088,0.412 ± 0.000,0.0692454638956773,0.0,0.0692454638956773,0.0692454638956773,0.069 ± 0.000,,,,,,0.301246166229248,0.0,0.301246166229248,0.301246166229248,0.301 ± 0.000,1.6462,0.0,1.6462,1.6462,1.646 ± 0.000,959.798,0.0,959.798,959.798,959.798 ± 0.000,60.139,0.0,60.139,60.139,60.139 ± 0.000,10.0,0.0,10.0,10.0,10.000 ± 0.000,0.3320692777633667,0.0,0.3320692777633667,0.3320692777633667,0.332 ± 0.000,0.2174,0.0,0.2174,0.2174,0.217 ± 0.000,906.356,0.0,906.356,906.356,906.356 ± 0.000,59.81,0.0,59.81,59.81,59.810 ± 0.000,10.0,0.0,10.0,10.0,10.000 ± 0.000,0.4117582738399505,0.0,0.4117582738399505,0.4117582738399505,0.412 ± 0.000,0.2169,0.0,0.2169,0.2169,0.217 ± 0.000,912.658,0.0,912.658,912.658,912.658 ± 0.000,59.922,0.0,59.922,59.922,59.922 ± 0.000,10.0,0.0,10.0,10.0,10.000 ± 0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBBP,scaffold,gcn,1,0.7803797468354431,0.0,0.7803797468354431,0.7803797468354431,0.780 ± 0.000,0.8704740574841359,0.0,0.8704740574841359,0.8704740574841359,0.870 ± 0.000,0.2565392298953062,0.0,0.2565392298953062,0.2565392298953062,0.257 ± 0.000,0.9115261096700826,0.0,0.9115261096700826,0.9115261096700826,0.912 ± 0.000,0.7823471645220892,0.0,0.7823471645220892,0.7823471645220892,0.782 ± 0.000,0.7868020304568528,0.0,0.7868020304568528,0.7868020304568528,0.787 ± 0.000,0.8757396449704142,0.0,0.8757396449704142,0.8757396449704142,0.876 ± 0.000,0.2549924481856089,0.0,0.2549924481856089,0.2549924481856089,0.255 ± 0.000,0.9138050351606378,0.0,0.9138050351606378,0.9138050351606378,0.914 ± 0.000,0.802476245321048,0.0,0.802476245321048,0.802476245321048,0.802 ± 0.000,0.7727272727272727,0.0,0.7727272727272727,0.7727272727272727,0.773 ± 0.000,0.8656716417910447,0.0,0.8656716417910447,0.8656716417910447,0.866 ± 0.000,0.2467294945636523,0.0,0.2467294945636523,0.2467294945636523,0.247 ± 0.000,0.8591799499781178,0.0,0.8591799499781178,0.8591799499781178,0.859 ± 0.000,0.7103136556636078,0.0,0.7103136556636078,0.7103136556636078,0.710 ± 0.000,0.1485460012440445,0.0,0.1485460012440445,0.1485460012440445,0.149 ± 0.000,0.4589183154507477,0.0,0.4589183154507477,0.4589183154507477,0.459 ± 0.000,0.0616445925039581,0.0,0.0616445925039581,0.0616445925039581,0.062 ± 0.000,0.1425646497931191,0.0,0.1425646497931191,0.1425646497931191,0.143 ± 0.000,0.4460564072799211,0.0,0.4460564072799211,0.4460564072799211,0.446 ± 0.000,0.0738681972329386,0.0,0.0738681972329386,0.0738681972329386,0.074 ± 0.000,0.1621044332751923,0.0,0.1621044332751923,0.1621044332751923,0.162 ± 0.000,0.5015624511491154,0.0,0.5015624511491154,0.5015624511491154,0.502 ± 0.000,0.0464257850791468,0.0,0.0464257850791468,0.0464257850791468,0.046 ± 0.000,7.0,0.0,7.0,7.0,7.000 ± 0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
