BBBP,scaffold,gin,5,0.8854430379746836,0.06569333668537622,0.7689873417721519,0.9234177215189874,0.885 ± 0.066,0.9248129573381115,0.04395521664276542,0.8467030659386813,0.9498549523414836,0.925 ± 0.044,0.6860540387170285,0.1746714462284336,0.3785436950183997,0.7957115003428727,0.686 ± 0.175,0.9693608409450529,0.04240993073052839,0.8935357525644226,0.990240770419134,0.969 ± 0.042,0.9218858954389372,0.0957937154084764,0.7506783045790777,0.9695636222233448,0.922 ± 0.096,0.8558375634517766,0.024764083081523797,0.8121827411167513,0.8730964467005076,0.856 ± 0.025,0.9072200456524312,0.016422550587435376,0.8786885245901639,0.9201277955271564,0.907 ± 0.016,0.5875260400084714,0.07162843158248816,0.4635755899515677,0.6325385976445864,0.588 ± 0.072,0.9279497227204775,0.014792203604151032,0.9026348800144892,0.940172180449508,0.928 ± 0.015,0.8657644687589979,0.0382028404026146,0.7978692772818888,0.8888568960552836,0.866 ± 0.038,0.797979797979798,0.03624419215759427,0.7525252525252525,0.8383838383838383,0.798 ± 0.036,0.8639010455260367,0.027701086201486785,0.8338983050847457,0.8961038961038961,0.864 ± 0.028,0.4731354599669846,0.07730475827926812,0.349223993257427,0.5399373341750976,0.473 ± 0.077,0.9182659425994946,0.03660422668091399,0.8532042553158676,0.941563312907826,0.918 ± 0.037,0.8229283659772635,0.06875875486428241,0.7007259279550747,0.8644021366936037,0.823 ± 0.069,0.08437531547925248,0.04916656901077271,0.0577299804560718,0.1720415065788311,0.084 ± 0.049,0.27023706779887713,0.14195120182188944,0.1933235176289429,0.5234370953149138,0.270 ± 0.142,0.05283078243868504,0.05848472779377698,0.0143806814289457,0.155558613055869,0.053 ± 0.058,0.1088518707080662,0.026821881072786984,0.0938141553369434,0.1565403032445958,0.109 ± 0.027,0.4135126594386437,0.05230890953974027,0.371949560276547,0.4921164087412435,0.414 ± 0.052,0.08409657878712662,0.041777283876500426,0.0554573401994333,0.1573803181273078,0.084 ± 0.042,0.1453316952273816,0.024623239638734012,0.118201019939278,0.1829413327963699,0.145 ± 0.025,0.48264044792415495,0.05393071153744096,0.409824192219159,0.5502108320389494,0.483 ± 0.054,0.11201481626526626,0.037137117318191304,0.0569467175627865,0.1543357570966084,0.112 ± 0.037,60.0,32.07023542164915,5.0,80.0,60.000 ± 32.070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBBP,scaffold,mlp,5,0.9867088607594937,1.2412670766236366e-16,0.9867088607594936,0.9867088607594936,0.987 ± 0.000,0.9912609238451935,1.2412670766236366e-16,0.9912609238451936,0.9912609238451936,0.991 ± 0.000,0.9635213144808356,0.0,0.9635213144808356,0.9635213144808356,0.964 ± 0.000,0.9992878108861885,0.0,0.9992878108861885,0.9992878108861885,0.999 ± 0.000,0.9975086724123916,0.0,0.9975086724123916,0.9975086724123916,0.998 ± 0.000,0.8781725888324873,0.0,0.8781725888324873,0.8781725888324873,0.878 ± 0.000,0.9245283018867922,1.2412670766236366e-16,0.9245283018867924,0.9245283018867924,0.925 ± 0.000,0.6343333292080526,0.0,0.6343333292080526,0.6343333292080526,0.634 ± 0.000,0.95925041501876,0.0,0.95925041501876,0.95925041501876,0.959 ± 0.000,0.9060610423265189,0.0,0.9060610423265189,0.9060610423265189,0.906 ± 0.000,0.8282828282828284,1.2412670766236366e-16,0.8282828282828283,0.8282828282828283,0.828 ± 0.000,0.888888888888889,1.2412670766236366e-16,0.8888888888888888,0.8888888888888888,0.889 ± 0.000,0.5156517421246019,0.0,0.5156517421246019,0.5156517421246019,0.516 ± 0.000,0.9445557833424395,1.2412670766236366e-16,0.9445557833424396,0.9445557833424396,0.945 ± 0.000,0.8664566497740036,0.0,0.8664566497740036,0.8664566497740036,0.866 ± 0.000,0.0114324003011294,0.0,0.0114324003011294,0.0114324003011294,0.011 ± 0.000,0.0490414431426604,0.0,0.0490414431426604,0.0490414431426604,0.049 ± 0.000,0.0136745228441927,0.0,0.0136745228441927,0.0136745228441927,0.014 ± 0.000,0.0988206428605809,0.0,0.0988206428605809,0.0988206428605809,0.099 ± 0.000,0.43291168750972553,6.206335383118183e-17,0.4329116875097255,0.4329116875097255,0.433 ± 0.000,0.0861897556101368,0.0,0.0861897556101368,0.0861897556101368,0.086 ± 0.000,0.1362381766299817,0.0,0.1362381766299817,0.1362381766299817,0.136 ± 0.000,0.6003114061832094,0.0,0.6003114061832094,0.6003114061832094,0.600 ± 0.000,0.132001454414694,0.0,0.132001454414694,0.132001454414694,0.132 ± 0.000,4.0,0.0,4.0,4.0,4.000 ± 0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBBP,scaffold,random_forest,5,0.9974683544303795,1.2412670766236366e-16,0.9974683544303796,0.9974683544303796,0.997 ± 0.000,0.9983319432860718,0.0,0.9983319432860718,0.9983319432860718,0.998 ± 0.000,0.9931064201765988,0.0,0.9931064201765988,0.9931064201765988,0.993 ± 0.000,0.9999925280093876,7.539580758618518e-07,0.999991700663273,0.999993078622022,1.000 ± 0.000,0.99998066694641,2.4066248992813964e-06,0.9999780306209204,0.9999824244967364,1.000 ± 0.000,0.8649746192893402,0.002780317550787654,0.8629441624365483,0.868020304568528,0.865 ± 0.003,0.9170327102803739,0.0015676638620183325,0.9158878504672896,0.91875,0.917 ± 0.002,0.5895049767156246,0.009602590383671752,0.5824922362307989,0.600024087442863,0.590 ± 0.010,0.9485548307954946,0.00528479965476301,0.9412224648024368,0.954993137978622,0.949 ± 0.005,0.902274690469335,0.002527956468516983,0.8987906708897206,0.9052692196947884,0.902 ± 0.003,0.8454545454545455,0.0027662755429554023,0.8434343434343434,0.8484848484848485,0.845 ± 0.003,0.905147779935773,0.0015377476952436497,0.9040247678018576,0.906832298136646,0.905 ± 0.002,0.546905381352484,0.009383287200576329,0.5400527972680771,0.5571842574790943,0.547 ± 0.009,0.951174601734035,0.0021909715287699257,0.9488818457737772,0.9544406964171206,0.951 ± 0.002,0.8739076838789208,0.005253066712173819,0.8700178057800302,0.8826873031091632,0.874 ± 0.005,0.0116069706191613,0.00010384512616328826,0.0114611001142479,0.0117465761413841,0.012 ± 0.000,0.07337085394372772,0.0003706926690288375,0.0728530261694464,0.0737968844724931,0.073 ± 0.000,0.06360072351471868,0.0002730831103098941,0.0632145917955643,0.0639047529486861,0.064 ± 0.000,0.0923959018281598,0.0005522094437287916,0.0915982012648503,0.0930173493379022,0.092 ± 0.001,0.31497983732090895,0.0033740701589428214,0.3102918610262016,0.3195010200230503,0.315 ± 0.003,0.0639142314347356,0.005465451231881623,0.0563978579530455,0.070058385670938,0.064 ± 0.005,0.11766386208368487,0.000949371746612139,0.1161878502192544,0.1186459220984837,0.118 ± 0.001,0.3821076999352406,0.0033686972524581385,0.3771323991044868,0.3854761383307732,0.382 ± 0.003,0.06140483047340184,0.016246722823458917,0.048773993785593,0.0816936181665664,0.061 ± 0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBBP,scaffold,xgboost,5,0.9796202531645569,0.0006933196930445786,0.9791139240506328,0.980379746835443,0.980 ± 0.001,0.9867085753815621,0.00044922385104760745,0.9863805200165084,0.987205943045811,0.987 ± 0.000,0.9436816659397597,0.0019339408607965034,0.942269324375423,0.945810022182474,0.944 ± 0.002,0.9995648740516625,9.760017443328574e-06,0.9995515635110992,0.9995753725497154,1.000 ± 0.000,0.9986152700366228,2.8577087328695257e-05,0.9985752857666984,0.9986455877797524,0.999 ± 0.000,0.8690355329949238,0.0022701197741114188,0.868020304568528,0.8730964467005076,0.869 ± 0.002,0.918818324306093,0.0012954225927622263,0.9182389937106918,0.9211356466876972,0.919 ± 0.001,0.6043909480323255,0.007720036938952667,0.600938442555464,0.6182009699397716,0.604 ± 0.008,0.9376699866389288,0.0029224762522288656,0.9349583944703586,0.9424821280007968,0.938 ± 0.003,0.8796717535272098,0.002854775596417062,0.8764756694500432,0.8842499280161245,0.880 ± 0.003,0.8505050505050505,0.010472950178448315,0.8333333333333334,0.8585858585858586,0.851 ± 0.010,0.9061029181662764,0.0063342323948014,0.8958990536277602,0.9113924050632912,0.906 ± 0.006,0.564999135546477,0.03414192027885093,0.5084027920333509,0.5914285251110445,0.565 ± 0.034,0.9498160531026347,0.0015409830063346736,0.9479975816658206,0.9510990413085472,0.950 ± 0.002,0.8658265990960142,0.003518226594669052,0.8598822079167238,0.8682372277770168,0.866 ± 0.004,0.01892944075123752,0.00018984808439024913,0.0187015951137226,0.0191658245414352,0.019 ± 0.000,0.0859228949721973,0.000702631207884121,0.0850806406268626,0.0867185272515898,0.086 ± 0.001,0.05298046056322654,0.0007675473631038684,0.0519234252079755,0.0537967723098736,0.053 ± 0.001,0.09995254195976926,0.0015235742766584097,0.0973609077162677,0.1011407891716973,0.100 ± 0.002,0.35803266894291835,0.003972864776955891,0.3521177555724709,0.3620232921074715,0.358 ± 0.004,0.06441945131244085,0.004235588354512025,0.0596525541643805,0.0701234129252772,0.064 ± 0.004,0.1230120960327041,0.0019215567731030174,0.1208882157033924,0.125012817686003,0.123 ± 0.002,0.4023601291982978,0.006146215016673879,0.393656950450312,0.4097883003921489,0.402 ± 0.006,0.08732913225663426,0.006973497429815417,0.0794397254634385,0.0978518732719951,0.087 ± 0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ClinTox,random,gin,1,0.9348757497857756,0.0,0.9348757497857756,0.9348757497857756,0.935 ± 0.000,0.05,0.0,0.05,0.05,0.050 ± 0.000,0.1548170093101525,0.0,0.1548170093101525,0.1548170093101525,0.155 ± 0.000,0.3481475823921753,0.0,0.3481475823921753,0.3481475823921753,0.348 ± 0.000,0.8853747262838172,0.0,0.8853747262838172,0.8853747262838172,0.885 ± 0.000,0.896551724137931,0.0,0.896551724137931,0.896551724137931,0.897 ± 0.000,0.0,0.0,0.0,0.0,0.000 ± 0.000,0.0,0.0,0.0,0.0,0.000 ± 0.000,0.4236500069355163,0.0,0.4236500069355163,0.4236500069355163,0.424 ± 0.000,0.8682051282051282,0.0,0.8682051282051282,0.8682051282051282,0.868 ± 0.000,0.9319727891156464,0.0,0.9319727891156464,0.9319727891156464,0.932 ± 0.000,0.0,0.0,0.0,0.0,0.000 ± 0.000,0.0,0.0,0.0,0.0,0.000 ± 0.000,0.2027708572970819,0.0,0.2027708572970819,0.2027708572970819,0.203 ± 0.000,0.8204379562043795,0.0,0.8204379562043795,0.8204379562043795,0.820 ± 0.000,0.0519420939400729,0.0,0.0519420939400729,0.0519420939400729,0.052 ± 0.000,0.1718127749869224,0.0,0.1718127749869224,0.1718127749869224,0.172 ± 0.000,0.0150156312310025,0.0,0.0150156312310025,0.0150156312310025,0.015 ± 0.000,0.0804053490972723,0.0,0.0804053490972723,0.0804053490972723,0.080 ± 0.000,0.3051059045511143,0.0,0.3051059045511143,0.3051059045511143,0.305 ± 0.000,0.0512299744161957,0.0,0.0512299744161957,0.0512299744161957,0.051 ± 0.000,0.0603632380878013,0.0,0.0603632380878013,0.0603632380878013,0.060 ± 0.000,0.2062721423394057,0.0,0.2062721423394057,0.2062721423394057,0.206 ± 0.000,0.0338688289398737,0.0,0.0338688289398737,0.0338688289398737,0.034 ± 0.000,15.0,0.0,15.0,15.0,15.000 ± 0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ClinTox,random,mlp,1,0.988860325621251,0.0,0.988860325621251,0.988860325621251,0.989 ± 0.000,0.9090909090909092,0.0,0.9090909090909092,0.9090909090909092,0.909 ± 0.000,0.9074705076877424,0.0,0.9074705076877424,0.9074705076877424,0.907 ± 0.000,0.9965235692210148,0.0,0.9965235692210148,0.9965235692210148,0.997 ± 0.000,0.9997527724800452,0.0,0.9997527724800452,0.9997527724800452,1.000 ± 0.000,0.9172413793103448,0.0,0.9172413793103448,0.9172413793103448,0.917 ± 0.000,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.333 ± 0.000,0.4279002121398116,0.0,0.4279002121398116,0.4279002121398116,0.428 ± 0.000,0.6738051111464195,0.0,0.6738051111464195,0.6738051111464195,0.674 ± 0.000,0.8338461538461539,0.0,0.8338461538461539,0.8338461538461539,0.834 ± 0.000,0.9319727891156464,0.0,0.9319727891156464,0.9319727891156464,0.932 ± 0.000,0.0,0.0,0.0,0.0,0.000 ± 0.000,0.0,0.0,0.0,0.0,0.000 ± 0.000,0.3258040602392505,0.0,0.3258040602392505,0.3258040602392505,0.326 ± 0.000,0.8700729927007299,0.0,0.8700729927007299,0.8700729927007299,0.870 ± 0.000,0.0178554042771357,0.0,0.0178554042771357,0.0178554042771357,0.018 ± 0.000,0.054564364372159,0.0,0.054564364372159,0.054564364372159,0.055 ± 0.000,0.0368289935097479,0.0,0.0368289935097479,0.0368289935097479,0.037 ± 0.000,0.0672636615921773,0.0,0.0672636615921773,0.0672636615921773,0.067 ± 0.000,0.3910880108195756,0.0,0.3910880108195756,0.3910880108195756,0.391 ± 0.000,0.0688887494887169,0.0,0.0688887494887169,0.0688887494887169,0.069 ± 0.000,0.060450408229279,0.0,0.060450408229279,0.060450408229279,0.060 ± 0.000,0.2391647078975692,0.0,0.2391647078975692,0.2391647078975692,0.239 ± 0.000,0.0587501065594504,0.0,0.0587501065594504,0.0587501065594504,0.059 ± 0.000,6.0,0.0,6.0,6.0,6.000 ± 0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ClinTox,random,random_forest,1,0.998286203941731,0.0,0.998286203941731,0.998286203941731,0.998 ± 0.000,0.9873417721518988,0.0,0.9873417721518988,0.9873417721518988,0.987 ± 0.000,0.9865137436402924,0.0,0.9865137436402924,0.9865137436402924,0.987 ± 0.000,0.9995151216305062,0.0,0.9995151216305062,0.9995151216305062,1.000 ± 0.000,0.999976454521909,0.0,0.999976454521909,0.999976454521909,1.000 ± 0.000,0.9172413793103448,0.0,0.9172413793103448,0.9172413793103448,0.917 ± 0.000,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.333 ± 0.000,0.4279002121398116,0.0,0.4279002121398116,0.4279002121398116,0.428 ± 0.000,0.7191611116570118,0.0,0.7191611116570118,0.7191611116570118,0.719 ± 0.000,0.8302564102564102,0.0,0.8302564102564102,0.8302564102564102,0.830 ± 0.000,0.9455782312925172,0.0,0.9455782312925172,0.9455782312925172,0.946 ± 0.000,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.333 ± 0.000,0.4347016416363979,0.0,0.4347016416363979,0.4347016416363979,0.435 ± 0.000,0.4615498453599986,0.0,0.4615498453599986,0.4615498453599986,0.462 ± 0.000,0.8781021897810218,0.0,0.8781021897810218,0.8781021897810218,0.878 ± 0.000,0.0078505262704869,0.0,0.0078505262704869,0.0078505262704869,0.008 ± 0.000,0.046937947855815,0.0,0.046937947855815,0.046937947855815,0.047 ± 0.000,0.0397410583821409,0.0,0.0397410583821409,0.0397410583821409,0.040 ± 0.000,0.0627063662215763,0.0,0.0627063662215763,0.0627063662215763,0.063 ± 0.000,0.2325264970983024,0.0,0.2325264970983024,0.2325264970983024,0.233 ± 0.000,0.0348767430838819,0.0,0.0348767430838819,0.0348767430838819,0.035 ± 0.000,0.0507897737140817,0.0,0.0507897737140817,0.0507897737140817,0.051 ± 0.000,0.181228838169233,0.0,0.181228838169233,0.181228838169233,0.181 ± 0.000,0.0302449363130972,0.0,0.0302449363130972,0.0302449363130972,0.030 ± 0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ClinTox,random,xgboost,1,0.9974293059125964,0.0,0.9974293059125964,0.9974293059125964,0.997 ± 0.000,0.9803921568627452,0.0,0.9803921568627452,0.9803921568627452,0.980 ± 0.000,0.9792327978363524,0.0,0.9792327978363524,0.9792327978363524,0.979 ± 0.000,0.9920938224735693,0.0,0.9920938224735693,0.9920938224735693,0.992 ± 0.000,0.998722657813567,0.0,0.998722657813567,0.998722657813567,0.999 ± 0.000,0.9379310344827586,0.0,0.9379310344827586,0.9379310344827586,0.938 ± 0.000,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,0.571 ± 0.000,0.611637735448411,0.0,0.611637735448411,0.611637735448411,0.612 ± 0.000,0.7161993250761187,0.0,0.7161993250761187,0.7161993250761187,0.716 ± 0.000,0.8266666666666667,0.0,0.8266666666666667,0.8266666666666667,0.827 ± 0.000,0.9455782312925172,0.0,0.9455782312925172,0.9455782312925172,0.946 ± 0.000,0.4285714285714285,0.0,0.4285714285714285,0.4285714285714285,0.429 ± 0.000,0.4529873504708391,0.0,0.4529873504708391,0.4529873504708391,0.453 ± 0.000,0.4839754543701912,0.0,0.4839754543701912,0.4839754543701912,0.484 ± 0.000,0.8613138686131387,0.0,0.8613138686131387,0.8613138686131387,0.861 ± 0.000,0.0041580041539972,0.0,0.0041580041539972,0.0041580041539972,0.004 ± 0.000,0.0250888221815963,0.0,0.0250888221815963,0.0250888221815963,0.025 ± 0.000,0.0176560043252768,0.0,0.0176560043252768,0.0176560043252768,0.018 ± 0.000,0.050935003263829,0.0,0.050935003263829,0.050935003263829,0.051 ± 0.000,0.2641103232824801,0.0,0.2641103232824801,0.2641103232824801,0.264 ± 0.000,0.0467679772076421,0.0,0.0467679772076421,0.0467679772076421,0.047 ± 0.000,0.0506872189456408,0.0,0.0506872189456408,0.0506872189456408,0.051 ± 0.000,0.2017510397241859,0.0,0.2017510397241859,0.2017510397241859,0.202 ± 0.000,0.0432815705584425,0.0,0.0432815705584425,0.0432815705584425,0.043 ± 0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ClinTox,scaffold,gin,5,0.9475578406169666,0.0071539439467839,0.939160239931448,0.9554413024850044,0.948 ± 0.007,0.4428361902917953,0.14216949736452242,0.2526315789473684,0.5737704918032787,0.443 ± 0.142,0.49366051103282016,0.10239715098776858,0.3683623422784792,0.5977776832539187,0.494 ± 0.102,0.6428639728307992,0.05848965860751044,0.561091005110636,0.7198924421276025,0.643 ± 0.058,0.9441092784421821,0.008899012413785384,0.9370192948917442,0.9571922375850264,0.944 ± 0.009,0.9561643835616438,0.0061262136369856935,0.952054794520548,0.9657534246575342,0.956 ± 0.006,0.3253246753246753,0.053958655611797975,0.25,0.3636363636363636,0.325 ± 0.054,0.3389937777849231,0.04554982192462268,0.2724387703647988,0.4011477785428769,0.339 ± 0.046,0.396969878112211,0.04984160345002572,0.3409285431725825,0.444651548099824,0.397 ± 0.050,0.9002380952380952,0.01334714420778472,0.8773809523809524,0.9107142857142856,0.900 ± 0.013,0.9068493150684931,0.0037515243664737554,0.9041095890410958,0.910958904109589,0.907 ± 0.004,0.33566518023039754,0.15226763861827242,0.125,0.4615384615384615,0.336 ± 0.152,0.32061511586418895,0.11635198659111089,0.1617464583442765,0.410713758985647,0.321 ± 0.116,0.3896977207703418,0.056264674909671866,0.2908920181536634,0.4253144801253332,0.390 ± 0.056,0.8438311688311689,0.019191274984034473,0.810064935064935,0.856060606060606,0.844 ± 0.019,0.04189425722246028,0.004513813884807164,0.0361631027314283,0.046596474897059,0.042 ± 0.005,0.1422357125916994,0.015073259356984612,0.1244133423162088,0.1593291407626296,0.142 ± 0.015,0.02856119879416346,0.01425062940491522,0.0134929847799424,0.0519705435068502,0.029 ± 0.014,0.04224001981410262,0.005332982174738647,0.0336978964650909,0.0477570098376018,0.042 ± 0.005,0.14916970826632173,0.021183905628404744,0.1173059631918833,0.1721265291721758,0.149 ± 0.021,0.050964382717216664,0.02258362656054894,0.0187454749495025,0.0816767102998532,0.051 ± 0.023,0.07616177701412989,0.0029948814494436034,0.0722769647820023,0.0787731485215614,0.076 ± 0.003,0.27369057545141107,0.02762062323418229,0.2488159546859571,0.3149994138512315,0.274 ± 0.028,0.05660024018055602,0.011982288733618068,0.0421397503609871,0.072175710416757,0.057 ± 0.012,37.2,6.300793600809345,32.0,45.0,37.200 ± 6.301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
