ClinTox,scaffold,mlp,5,0.998286203941731,0.0,0.998286203941731,0.998286203941731,0.998 ± 0.000,0.9878048780487804,0.0,0.9878048780487804,0.9878048780487804,0.988 ± 0.000,0.9869682721507871,1.2412670766236366e-16,0.9869682721507872,0.9869682721507872,0.987 ± 0.000,0.9970503864196283,1.2412670766236366e-16,0.9970503864196284,0.9970503864196284,0.997 ± 0.000,0.9997332503445516,0.0,0.9997332503445516,0.9997332503445516,1.000 ± 0.000,0.9315068493150684,0.0,0.9315068493150684,0.9315068493150684,0.932 ± 0.000,0.0,0.0,0.0,0.0,0.000 ± 0.000,-0.0347454092041608,0.0,-0.0347454092041608,-0.0347454092041608,-0.035 ± 0.000,0.0759326625708778,0.0,0.0759326625708778,0.0759326625708778,0.076 ± 0.000,0.6416666666666666,0.0,0.6416666666666666,0.6416666666666666,0.642 ± 0.000,0.8972602739726028,0.0,0.8972602739726028,0.8972602739726028,0.897 ± 0.000,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.286 ± 0.000,0.2535546113957178,0.0,0.2535546113957178,0.2535546113957178,0.254 ± 0.000,0.3304394320156908,0.0,0.3304394320156908,0.3304394320156908,0.330 ± 0.000,0.6796536796536796,0.0,0.6796536796536796,0.6796536796536796,0.680 ± 0.000,0.0020366820652358,0.0,0.0020366820652358,0.0020366820652358,0.002 ± 0.000,0.0085736198561734,0.0,0.0085736198561734,0.0085736198561734,0.009 ± 0.000,0.0024739752253542,0.0,0.0024739752253542,0.0024739752253542,0.002 ± 0.000,0.066501945146689,0.0,0.066501945146689,0.066501945146689,0.067 ± 0.000,0.5250084667581579,0.0,0.5250084667581579,0.5250084667581579,0.525 ± 0.000,0.0687919508657557,0.0,0.0687919508657557,0.0687919508657557,0.069 ± 0.000,0.095685189307055,0.0,0.095685189307055,0.095685189307055,0.096 ± 0.000,0.7946195221463059,0.0,0.7946195221463059,0.7946195221463059,0.795 ± 0.000,0.10094232097803682,1.5515838457795457e-17,0.1009423209780368,0.1009423209780368,0.101 ± 0.000,18.0,0.0,18.0,18.0,18.000 ± 0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ClinTox,scaffold,random_forest,5,0.998286203941731,0.0,0.998286203941731,0.998286203941731,0.998 ± 0.000,0.9880952380952379,1.2412670766236366e-16,0.988095238095238,0.988095238095238,0.988 ± 0.000,0.9872532511893478,0.0,0.9872532511893478,0.9872532511893478,0.987 ± 0.000,0.9991542550369417,0.00040209210723297765,0.998665405817814,0.9995713541622194,0.999 ± 0.000,0.9999466500689105,2.9823518127881124e-05,0.9999110834481838,0.999977770862046,1.000 ± 0.000,0.9520547945205479,1.2412670766236366e-16,0.952054794520548,0.952054794520548,0.952 ± 0.000,0.0,0.0,0.0,0.0,0.000 ± 0.000,-0.0171920476518375,0.0,-0.0171920476518375,-0.0171920476518375,-0.017 ± 0.000,0.09039635556547276,0.0027140512397071325,0.0876446346079114,0.0945973550638622,0.090 ± 0.003,0.675952380952381,0.01631538824006455,0.6636904761904762,0.7035714285714286,0.676 ± 0.016,0.9068493150684931,0.0037515243664737554,0.9041095890410958,0.910958904109589,0.907 ± 0.004,0.05333333333333332,0.07302967433402213,0.0,0.1333333333333333,0.053 ± 0.073,0.10199971022850755,0.13966885537786,0.0,0.2549992755712689,0.102 ± 0.140,0.4954398281789765,0.015411836931977362,0.4770615326187252,0.5178395819323752,0.495 ± 0.015,0.7721861471861471,0.01063315130580548,0.7616341991341992,0.7878787878787878,0.772 ± 0.011,0.0074217821899026605,0.00015804132344020963,0.0072758980462544,0.0076337748387501,0.007 ± 0.000,0.04507203226921108,0.0005127210566015182,0.0442435998283519,0.0455765948027145,0.045 ± 0.001,0.038536723285284444,0.0006600155363425158,0.0374393236854211,0.0390215809413884,0.039 ± 0.001,0.04595020108166242,0.00040120244012993117,0.0453016715076811,0.0463083613844107,0.046 ± 0.000,0.18887638314191446,0.002245234578280587,0.1850755942755784,0.1908220111791241,0.189 ± 0.002,0.050204839499394215,0.001928019639077733,0.0472803795840503,0.0519563080134828,0.050 ± 0.002,0.07370606666496429,0.0007338914509509875,0.072787199688481,0.0744186400543012,0.074 ± 0.001,0.2637370844779491,0.002260853417832566,0.2598263352550209,0.2654708935699051,0.264 ± 0.002,0.037360750964106584,0.0024138496206967753,0.0332915727187652,0.0391863953907626,0.037 ± 0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ClinTox,scaffold,xgboost,5,0.9972579263067696,0.0003832164485860032,0.996572407883462,0.9974293059125964,0.997 ± 0.000,0.9803378020146937,0.0028113859294476356,0.9753086419753086,0.98159509202454,0.980 ± 0.003,0.97908674740884,0.0029492112449830627,0.973811037949809,0.980405674773598,0.979 ± 0.003,0.9924164163017558,0.00025513247003672757,0.9921643367108988,0.992755991801705,0.992 ± 0.000,0.9986984839727915,0.00010037015807043776,0.998577335170942,0.9988329702574134,0.999 ± 0.000,0.936986301369863,0.0030631068184928745,0.9315068493150684,0.9383561643835616,0.937 ± 0.003,0.0,0.0,0.0,0.0,0.000 ± 0.000,-0.030937090833338638,0.0021289146892798996,-0.0347454092041608,-0.0299850112406331,-0.031 ± 0.002,0.15947161837853077,0.008779853056268081,0.1481177606177606,0.171541371869652,0.159 ± 0.009,0.8585714285714285,0.005545626047072472,0.8511904761904762,0.8642857142857143,0.859 ± 0.006,0.9287671232876713,0.0037515243664736947,0.9246575342465754,0.9315068493150684,0.929 ± 0.004,0.4904761904761904,0.01304101327393257,0.4761904761904761,0.5,0.490 ± 0.013,0.4996203904550397,0.025840740365669728,0.4713132776532165,0.5184917989895885,0.500 ± 0.026,0.4790031130815933,0.0071068491536985644,0.4713603212157231,0.4898916347035538,0.479 ± 0.007,0.7641774891774891,0.010467667636149756,0.7532467532467533,0.7813852813852814,0.764 ± 0.010,0.004365278901021781,1.7670249164080436e-05,0.0043373752594217,0.004380153300284,0.004 ± 0.000,0.0264101220849411,0.00011834515391718604,0.026242585661417,0.0265674046468677,0.026 ± 0.000,0.0180620974925727,0.0001105824656072633,0.0179223595402541,0.0182243762314383,0.018 ± 0.000,0.049149652669488356,0.001795225675828062,0.0463410808095101,0.0510707049272738,0.049 ± 0.002,0.16990748600722774,0.006435549227117688,0.1613580460718152,0.1770566770846623,0.170 ± 0.006,0.051008459083633814,0.0037431104533306165,0.0473662173273424,0.0568214421964263,0.051 ± 0.004,0.07079861064500777,0.0015123894208648294,0.0689710936808077,0.0720231626703384,0.071 ± 0.002,0.32005538113700716,0.007839123928148284,0.3072058092032505,0.3281094358639994,0.320 ± 0.008,0.07021596293181989,0.0035697460244621796,0.0665911965021123,0.0753410689736882,0.070 ± 0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lipophilicity,random,gin,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,0.0,69.0,69.0,69.000 ± 0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5021588207516331,0.0,0.5021588207516331,0.5021588207516331,0.502 ± 0.000,0.6422340647207766,0.0,0.6422340647207766,0.6422340647207766,0.642 ± 0.000,0.7074612858765515,0.0,0.7074612858765515,0.7074612858765515,0.707 ± 0.000,0.6327043648809194,0.0,0.6327043648809194,0.6327043648809194,0.633 ± 0.000,0.8218899507871141,0.0,0.8218899507871141,0.8218899507871141,0.822 ± 0.000,0.5766022140627246,0.0,0.5766022140627246,0.5766022140627246,0.577 ± 0.000,0.5694397084281912,0.0,0.5694397084281912,0.5694397084281912,0.569 ± 0.000,0.7237393641675711,0.0,0.7237393641675711,0.7237393641675711,0.724 ± 0.000,0.670333517590458,0.0,0.670333517590458,0.670333517590458,0.670 ± 0.000
Lipophilicity,random,mlp,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,0.0,31.0,31.0,31.000 ± 0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1265389128848688,0.0,0.1265389128848688,0.1265389128848688,0.127 ± 0.000,0.1656064881042216,0.0,0.1656064881042216,0.1656064881042216,0.166 ± 0.000,0.980548577435915,0.0,0.980548577435915,0.980548577435915,0.981 ± 0.000,0.6172684954213244,0.0,0.6172684954213244,0.6172684954213244,0.617 ± 0.000,0.8339647152334612,0.0,0.8339647152334612,0.8339647152334612,0.834 ± 0.000,0.5640701638765406,0.0,0.5640701638765406,0.5640701638765406,0.564 ± 0.000,0.6001906605925234,0.0,0.6001906605925234,0.6001906605925234,0.600 ± 0.000,0.8224664320564101,0.0,0.8224664320564101,0.8224664320564101,0.822 ± 0.000,0.5742577327122838,0.0,0.5742577327122838,0.5742577327122838,0.574 ± 0.000
Lipophilicity,random,random_forest,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2246405520463997,0.0,0.2246405520463997,0.2246405520463997,0.225 ± 0.000,0.2982544670384499,0.0,0.2982544670384499,0.2982544670384499,0.298 ± 0.000,0.9369085386136684,0.0,0.9369085386136684,0.9369085386136684,0.937 ± 0.000,0.6891190490929707,0.0,0.6891190490929707,0.6891190490929707,0.689 ± 0.000,0.9002560517475685,0.0,0.9002560517475685,0.9002560517475685,0.900 ± 0.000,0.4920121267431231,0.0,0.4920121267431231,0.4920121267431231,0.492 ± 0.000,0.6411080673658348,0.0,0.6411080673658348,0.6411080673658348,0.641 ± 0.000,0.8726155683497185,0.0,0.8726155683497185,0.8726155683497185,0.873 ± 0.000,0.5207564020770283,0.0,0.5207564020770283,0.5207564020770283,0.521 ± 0.000
Lipophilicity,random,xgboost,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3175218290564391,0.0,0.3175218290564391,0.3175218290564391,0.318 ± 0.000,0.410258861283767,0.0,0.410258861283767,0.410258861283767,0.410 ± 0.000,0.8806252118888922,0.0,0.8806252118888922,0.8806252118888922,0.881 ± 0.000,0.6829415257566033,0.0,0.6829415257566033,0.6829415257566033,0.683 ± 0.000,0.8827882929605004,0.0,0.8827882929605004,0.8827882929605004,0.883 ± 0.000,0.5115339589809231,0.0,0.5115339589809231,0.5115339589809231,0.512 ± 0.000,0.6123303122039707,0.0,0.6123303122039707,0.6123303122039707,0.612 ± 0.000,0.8106815533606115,0.0,0.8106815533606115,0.8106815533606115,0.811 ± 0.000,0.5863709924222719,0.0,0.5863709924222719,0.5863709924222719,0.586 ± 0.000
Lipophilicity,scaffold,chemberta,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5987642407417297,0.0,0.5987642407417297,0.5987642407417297,0.599 ± 0.000,3.4373,0.0,3.4373,3.4373,3.437 ± 0.000,977.505,0.0,977.505,977.505,977.505 ± 0.000,61.094,0.0,61.094,61.094,61.094 ± 0.000,10.0,0.0,10.0,10.0,10.000 ± 0.000,0.7660898566246033,0.0,0.7660898566246033,0.7660898566246033,0.766 ± 0.000,0.4305,0.0,0.4305,0.4305,0.430 ± 0.000,975.598,0.0,975.598,975.598,975.598 ± 0.000,62.717,0.0,62.717,62.717,62.717 ± 0.000,10.0,0.0,10.0,10.0,10.000 ± 0.000,0.832241952419281,0.0,0.832241952419281,0.832241952419281,0.832 ± 0.000,0.4384,0.0,0.4384,0.4384,0.438 ± 0.000,957.99,0.0,957.99,957.99,957.990 ± 0.000,61.585,0.0,61.585,61.585,61.585 ± 0.000,10.0,0.0,10.0,10.0,10.000 ± 0.000,0.6034846305847168,0.0,0.6034846305847168,0.6034846305847168,0.603 ± 0.000,0.7737985789220149,0.0,0.7737985789220149,0.7737985789220149,0.774 ± 0.000,0.5894112586975098,0.0,0.5894112586975098,0.5894112586975098,0.589 ± 0.000,0.6869093179702759,0.0,0.6869093179702759,0.6869093179702759,0.687 ± 0.000,0.8752655579993757,0.0,0.8752655579993757,0.8752655579993757,0.875 ± 0.000,0.4459187388420105,0.0,0.4459187388420105,0.4459187388420105,0.446 ± 0.000,0.7230210304260254,0.0,0.7230210304260254,0.7230210304260254,0.723 ± 0.000,0.9122729267136211,0.0,0.9122729267136211,0.9122729267136211,0.912 ± 0.000,0.4114001393318176,0.0,0.4114001393318176,0.4114001393318176,0.411 ± 0.000
Lipophilicity,scaffold,gin,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.4,2.3021728866442674,74.0,79.0,76.400 ± 2.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4878929545733678,0.010321155567184834,0.4736042031624709,0.4995472150815961,0.488 ± 0.010,0.6282524901456785,0.01269371654862916,0.6138092745847696,0.6415283106736542,0.628 ± 0.013,0.7292544199754396,0.010935431505342038,0.7177832544319929,0.7416443171423822,0.729 ± 0.011,0.5895741097522634,0.005059535370012751,0.5837139422694843,0.5959521733046997,0.590 ± 0.005,0.7617746734443378,0.0043619206647170766,0.7565555723891498,0.7680023527404923,0.762 ± 0.004,0.5802814281914612,0.004809698603517002,0.5734019786512221,0.5860237705382875,0.580 ± 0.005,0.5822489354111964,0.013192367313021446,0.5623436920832665,0.5932033047567875,0.582 ± 0.013,0.7483930890495832,0.011994615735278713,0.7383255332843903,0.7651757314151844,0.748 ± 0.012,0.6037955517148929,0.012744915264216124,0.5859117107626768,0.61446274641228,0.604 ± 0.013
Lipophilicity,scaffold,mlp,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,0.0,33.0,33.0,33.000 ± 0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.133035744665124,0.0,0.133035744665124,0.133035744665124,0.133 ± 0.000,0.1752558595399033,0.0,0.1752558595399033,0.1752558595399033,0.175 ± 0.000,0.9789381642984596,0.0,0.9789381642984596,0.9789381642984596,0.979 ± 0.000,0.6983686116124902,0.0,0.6983686116124902,0.6983686116124902,0.698 ± 0.000,0.9166194228729536,0.0,0.9166194228729536,0.9166194228729536,0.917 ± 0.000,0.3923243321593933,0.0,0.3923243321593933,0.3923243321593933,0.392 ± 0.000,0.6964468811017771,0.0,0.6964468811017771,0.6964468811017771,0.696 ± 0.000,0.9030943705114716,0.0,0.9030943705114716,0.9030943705114716,0.903 ± 0.000,0.4231846037574075,0.0,0.4231846037574075,0.4231846037574075,0.423 ± 0.000
Lipophilicity,scaffold,random_forest,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21794368077836207,0.0007159607240330644,0.2168330596152857,0.218698624515564,0.218 ± 0.001,0.2933340298463696,0.0010239515350549408,0.2923677433658677,0.2947355800141266,0.293 ± 0.001,0.940996162663315,0.0004121669253778006,0.9404315555927648,0.941384828835488,0.941 ± 0.000,0.7342057484013604,0.0017735039767247088,0.7314879741496599,0.7361182091836735,0.734 ± 0.002,0.9413936385239896,0.0015566104188630648,0.9387774949670212,0.9427430058866872,0.941 ± 0.002,0.3590307357062733,0.0021180160564468367,0.3571933299051651,0.3625897014203905,0.359 ± 0.002,0.7388008857135989,0.0019212689343981076,0.7362458837576447,0.7409589794784583,0.739 ± 0.002,0.9655922766899213,0.0025423013893473836,0.962009792711872,0.9688086347529764,0.966 ± 0.003,0.34058237424459353,0.003471405893397273,0.3361857395809067,0.345469992488736,0.341 ± 0.003
Lipophilicity,scaffold,xgboost,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31058993233431215,0.001417621335168537,0.3091545214152179,0.3124588214127303,0.311 ± 0.001,0.40337508559488205,0.0019926822793198077,0.4013745253048743,0.4056924896366767,0.403 ± 0.002,0.8884222123535942,0.0011029205793388235,0.887138696457255,0.8895283765994942,0.888 ± 0.001,0.716861451568295,0.005572001035931674,0.7095579539533882,0.7240477123994026,0.717 ± 0.006,0.9200898271292465,0.0038393848329421475,0.91484364586492,0.9237806186314969,0.920 ± 0.004,0.3877056611206625,0.005105491965716737,0.3827921671486692,0.3946765643427691,0.388 ± 0.005,0.6871273288265934,0.005682230075252,0.6811525605635806,0.6947917351296969,0.687 ± 0.006,0.8897448864840911,0.006712926108316463,0.8840521162231412,0.8994164404313929,0.890 ± 0.007,0.4400859642537041,0.008464517695822705,0.4278732950504822,0.4472531041994202,0.440 ± 0.008
Solubility,random,gin,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,0.0,57.0,57.0,57.000 ± 0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7762171192598543,0.0,0.7762171192598543,0.7762171192598543,0.776 ± 0.000,1.0797905004546706,0.0,1.0797905004546706,1.0797905004546706,1.080 ± 0.000,0.7934843970281286,0.0,0.7934843970281286,0.7934843970281286,0.793 ± 0.000,0.8626541034369832,0.0,0.8626541034369832,0.8626541034369832,0.863 ± 0.000,1.1663382131154638,0.0,1.1663382131154638,1.1663382131154638,1.166 ± 0.000,0.756603320394151,0.0,0.756603320394151,0.756603320394151,0.757 ± 0.000,0.8605574892803064,0.0,0.8605574892803064,0.8605574892803064,0.861 ± 0.000,1.196747625590494,0.0,1.196747625590494,1.196747625590494,1.197 ± 0.000,0.7304828975890535,0.0,0.7304828975890535,0.7304828975890535,0.730 ± 0.000
Solubility,random,mlp,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,0.0,15.0,15.0,15.000 ± 0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2911878211462244,0.0,0.2911878211462244,0.2911878211462244,0.291 ± 0.000,0.4533612490602962,0.0,0.4533612490602962,0.4533612490602962,0.453 ± 0.000,0.9635948640505566,0.0,0.9635948640505566,0.9635948640505566,0.964 ± 0.000,0.9224761986590824,0.0,0.9224761986590824,0.9224761986590824,0.922 ± 0.000,1.2931580046205224,0.0,1.2931580046205224,1.2931580046205224,1.293 ± 0.000,0.7007950152348044,0.0,0.7007950152348044,0.7007950152348044,0.701 ± 0.000,0.9452166554333458,0.0,0.9452166554333458,0.9452166554333458,0.945 ± 0.000,1.322603478839434,0.0,1.322603478839434,1.322603478839434,1.323 ± 0.000,0.6708146484322846,0.0,0.6708146484322846,0.6708146484322846,0.671 ± 0.000
Solubility,random,random_forest,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3707923182029698,0.0,0.3707923182029698,0.3707923182029698,0.371 ± 0.000,0.5394550333648999,0.0,0.5394550333648999,0.5394550333648999,0.539 ± 0.000,0.9484552586575558,0.0,0.9484552586575558,0.9484552586575558,0.948 ± 0.000,0.9480399395219996,0.0,0.9480399395219996,0.9480399395219996,0.948 ± 0.000,1.3406738541860916,0.0,1.3406738541860916,1.3406738541860916,1.341 ± 0.000,0.6784030503983471,0.0,0.6784030503983471,0.6784030503983471,0.678 ± 0.000,0.967780256073456,0.0,0.967780256073456,0.967780256073456,0.968 ± 0.000,1.3341378319794095,0.0,1.3341378319794095,1.3341378319794095,1.334 ± 0.000,0.6650479967290766,0.0,0.6650479967290766,0.6650479967290766,0.665 ± 0.000
