Solubility,random,xgboost,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7356920373382365,0.0,0.7356920373382365,0.7356920373382365,0.736 ± 0.000,1.0041983612197922,0.0,1.0041983612197922,1.0041983612197922,1.004 ± 0.000,0.8213870752610468,0.0,0.8213870752610468,0.8213870752610468,0.821 ± 0.000,0.9868112324121828,0.0,0.9868112324121828,0.9868112324121828,0.987 ± 0.000,1.340734879919769,0.0,1.340734879919769,1.340734879919769,1.341 ± 0.000,0.6783737723805734,0.0,0.6783737723805734,0.6783737723805734,0.678 ± 0.000,1.0282083063848069,0.0,1.0282083063848069,1.0282083063848069,1.028 ± 0.000,1.386656497837024,0.0,1.386656497837024,1.386656497837024,1.387 ± 0.000,0.6381580105298557,0.0,0.6381580105298557,0.6381580105298557,0.638 ± 0.000
Solubility,scaffold,gin,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,5.612486080160912,2.0,13.0,8.000 ± 5.612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.102822513001666,0.14449693506001815,0.9873067467352148,1.2626134381056853,1.103 ± 0.144,1.4680932057007243,0.1664609507585975,1.334065907838212,1.6503236470419609,1.468 ± 0.166,0.6152879040843695,0.08803937107961674,0.5188030213796944,0.6855589641045301,0.615 ± 0.088,1.3166090847431628,0.08616229744610707,1.2468910429846936,1.4111401289122885,1.317 ± 0.086,1.7745917705109266,0.04002111035701403,1.740599380267459,1.819137477200048,1.775 ± 0.040,0.33930407501912085,0.02990600718887959,0.3060006363549773,0.3646315009983014,0.339 ± 0.030,1.3846055699996669,0.11691054378409288,1.2921020541546606,1.513425098653571,1.385 ± 0.117,1.8425483524919073,0.08486344981235512,1.7704814710705543,1.935593143518292,1.843 ± 0.085,0.3468327383879783,0.06052494517610958,0.2804211686339463,0.3979493900472414,0.347 ± 0.061
Solubility,scaffold,mlp,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,3.0,3.000 ± 0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5929245170202916,0.0,0.5929245170202916,0.5929245170202916,0.593 ± 0.000,0.832277869050477,1.2412670766236366e-16,0.8322778690504768,0.8322778690504768,0.832 ± 0.000,0.8776169310366877,1.2412670766236366e-16,0.8776169310366876,0.8776169310366876,0.878 ± 0.000,1.2813939070702345,0.0,1.2813939070702345,1.2813939070702345,1.281 ± 0.000,1.6858882035906422,0.0,1.6858882035906422,1.6858882035906422,1.686 ± 0.000,0.4039460454473458,0.0,0.4039460454473458,0.4039460454473458,0.404 ± 0.000,1.4953332776509063,0.0,1.4953332776509063,1.4953332776509063,1.495 ± 0.000,1.950171710889256,0.0,1.950171710889256,1.950171710889256,1.950 ± 0.000,0.269540850532994,0.0,0.269540850532994,0.269540850532994,0.270 ± 0.000
Solubility,scaffold,random_forest,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3434879207196696,0.0004784140308088846,0.3426789094532727,0.343931529636213,0.343 ± 0.000,0.5099088367154818,0.0008728038093034379,0.5085898773739552,0.510815508967818,0.510 ± 0.001,0.954062141857395,0.00015719764063798863,0.9538987398591978,0.9542995925925694,0.954 ± 0.000,1.3720557554266732,0.001564357132949357,1.3695365750888258,1.3734497685587796,1.372 ± 0.002,1.82947171372142,0.0015322539942327254,1.8280720682677127,1.8312048556210567,1.829 ± 0.002,0.29809284085886406,0.0011758604094258,0.2967627083062892,0.2991668176927473,0.298 ± 0.001,1.5536664571611818,0.003917792432302341,1.5478274338849611,1.5569901363063594,1.554 ± 0.004,2.0237544264576957,0.0032606287891329103,2.019237118358924,2.0270894543276743,2.024 ± 0.003,0.21337679969877268,0.002534353073365546,0.2107836852081849,0.2168862167097817,0.213 ± 0.003
Solubility,scaffold,xgboost,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6940040814026931,0.0023698366945147224,0.6914439867578621,0.6965044007267209,0.694 ± 0.002,0.9601477409598049,0.003374883446044687,0.9564429566093716,0.9640925540278432,0.960 ± 0.003,0.8371210094595561,0.0011449394655796603,0.8357814908685578,0.8383771375080762,0.837 ± 0.001,1.2995497478645601,0.004957683336164549,1.291215751638896,1.3041262577473012,1.300 ± 0.005,1.6952027117663626,0.008936343023037793,1.6838369338631285,1.7077232795183566,1.695 ± 0.009,0.39732807323537295,0.006356533215512894,0.3884062654273922,0.4053956354299984,0.397 ± 0.006,1.4728102551093798,0.005312433836265379,1.468344369458839,1.480432199758722,1.473 ± 0.005,1.8931951752839282,0.010085659839347658,1.8794420707525088,1.902295370555828,1.893 ± 0.010,0.3115841448461888,0.007327277963596177,0.3049658755394657,0.3215652039072889,0.312 ± 0.007
Tox21_NR-AR,random,gin,1,0.9717825189263593,0.0,0.9717825189263593,0.9717825189263593,0.972 ± 0.000,0.59,0.0,0.59,0.59,0.590 ± 0.000,0.5861284490560481,0.0,0.5861284490560481,0.5861284490560481,0.586 ± 0.000,0.5822008021062716,0.0,0.5822008021062716,0.5822008021062716,0.582 ± 0.000,0.873641651265715,0.0,0.873641651265715,0.873641651265715,0.874 ± 0.000,0.9586776859504132,0.0,0.9586776859504132,0.9586776859504132,0.959 ± 0.000,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,0.571 ± 0.000,0.5723636447169668,0.0,0.5723636447169668,0.5723636447169668,0.572 ± 0.000,0.5460995874099778,0.0,0.5460995874099778,0.5460995874099778,0.546 ± 0.000,0.8111170354572114,0.0,0.8111170354572114,0.8111170354572114,0.811 ± 0.000,0.9601100412654744,0.0,0.9601100412654744,0.9601100412654744,0.960 ± 0.000,0.4081632653061224,0.0,0.4081632653061224,0.4081632653061224,0.408 ± 0.000,0.3954346327316785,0.0,0.3954346327316785,0.3954346327316785,0.395 ± 0.000,0.3659538639811741,0.0,0.3659538639811741,0.3659538639811741,0.366 ± 0.000,0.6788607845074597,0.0,0.6788607845074597,0.6788607845074597,0.679 ± 0.000,0.0242304135955476,0.0,0.0242304135955476,0.0242304135955476,0.024 ± 0.000,0.1036039842048866,0.0,0.1036039842048866,0.1036039842048866,0.104 ± 0.000,0.0065268931408984,0.0,0.0065268931408984,0.0065268931408984,0.007 ± 0.000,0.0371071276906347,0.0,0.0371071276906347,0.0371071276906347,0.037 ± 0.000,0.1670155005688003,0.0,0.1670155005688003,0.1670155005688003,0.167 ± 0.000,0.0203108348478042,0.0,0.0203108348478042,0.0203108348478042,0.020 ± 0.000,0.0345995699167344,0.0,0.0345995699167344,0.0345995699167344,0.035 ± 0.000,0.1579549050794109,0.0,0.1579549050794109,0.1579549050794109,0.158 ± 0.000,0.0167853071472059,0.0,0.0167853071472059,0.0167853071472059,0.017 ± 0.000,36.0,0.0,36.0,36.0,36.000 ± 0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tox21_NR-AR,random,mlp,1,0.9788368891947694,0.0,0.9788368891947694,0.9788368891947694,0.979 ± 0.000,0.663013698630137,0.0,0.663013698630137,0.663013698630137,0.663 ± 0.000,0.6849992241243209,0.0,0.6849992241243209,0.6849992241243209,0.685 ± 0.000,0.80810542577015,0.0,0.80810542577015,0.80810542577015,0.808 ± 0.000,0.978287317924276,0.0,0.978287317924276,0.978287317924276,0.978 ± 0.000,0.962809917355372,0.0,0.962809917355372,0.962809917355372,0.963 ± 0.000,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,0.571 ± 0.000,0.6092456534269943,0.0,0.6092456534269943,0.6092456534269943,0.609 ± 0.000,0.5155789076469659,0.0,0.5155789076469659,0.5155789076469659,0.516 ± 0.000,0.7384364169554786,0.0,0.7384364169554786,0.7384364169554786,0.738 ± 0.000,0.968363136176066,0.0,0.968363136176066,0.968363136176066,0.968 ± 0.000,0.4390243902439024,0.0,0.4390243902439024,0.4390243902439024,0.439 ± 0.000,0.4700791150491154,0.0,0.4700791150491154,0.4700791150491154,0.470 ± 0.000,0.3335360041440339,0.0,0.3335360041440339,0.3335360041440339,0.334 ± 0.000,0.6371158976385733,0.0,0.6371158976385733,0.6371158976385733,0.637 ± 0.000,0.0166961898458112,0.0,0.0166961898458112,0.0166961898458112,0.017 ± 0.000,0.0635632558065516,0.0,0.0635632558065516,0.0635632558065516,0.064 ± 0.000,0.0129729846095693,0.0,0.0129729846095693,0.0129729846095693,0.013 ± 0.000,0.0362449338606753,0.0,0.0362449338606753,0.0362449338606753,0.036 ± 0.000,0.2035749155016444,0.0,0.2035749155016444,0.2035749155016444,0.204 ± 0.000,0.0283876845142118,0.0,0.0283876845142118,0.0283876845142118,0.028 ± 0.000,0.0318420384078183,0.0,0.0318420384078183,0.0318420384078183,0.032 ± 0.000,0.1816289700292061,0.0,0.1816289700292061,0.1816289700292061,0.182 ± 0.000,0.0248092980157769,0.0,0.0248092980157769,0.0248092980157769,0.025 ± 0.000,2.0,0.0,2.0,2.0,2.000 ± 0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tox21_NR-AR,random,random_forest,1,0.9991397109428768,0.0,0.9991397109428768,0.9991397109428768,0.999 ± 0.000,0.989517819706499,0.0,0.989517819706499,0.989517819706499,0.990 ± 0.000,0.989128412101856,0.0,0.989128412101856,0.989128412101856,0.989 ± 0.000,0.9981887567378273,0.0,0.9981887567378273,0.9981887567378273,0.998 ± 0.000,0.9999289479123604,0.0,0.9999289479123604,0.9999289479123604,1.000 ± 0.000,0.962809917355372,0.0,0.962809917355372,0.962809917355372,0.963 ± 0.000,0.5846153846153846,0.0,0.5846153846153846,0.5846153846153846,0.585 ± 0.000,0.6105986158463654,0.0,0.6105986158463654,0.6105986158463654,0.611 ± 0.000,0.5217962641904685,0.0,0.5217962641904685,0.5217962641904685,0.522 ± 0.000,0.7508497733937617,0.0,0.7508497733937617,0.7508497733937617,0.751 ± 0.000,0.969738651994498,0.0,0.969738651994498,0.969738651994498,0.970 ± 0.000,0.4210526315789473,0.0,0.4210526315789473,0.4210526315789473,0.421 ± 0.000,0.4857064560341022,0.0,0.4857064560341022,0.4857064560341022,0.486 ± 0.000,0.3537665446200009,0.0,0.3537665446200009,0.3537665446200009,0.354 ± 0.000,0.6713269439778679,0.0,0.6713269439778679,0.6713269439778679,0.671 ± 0.000,0.0034249180569708,0.0,0.0034249180569708,0.0034249180569708,0.003 ± 0.000,0.0195384562126977,0.0,0.0195384562126977,0.0195384562126977,0.020 ± 0.000,0.0162105760428918,0.0,0.0162105760428918,0.0162105760428918,0.016 ± 0.000,0.0370216526738509,0.0,0.0370216526738509,0.0370216526738509,0.037 ± 0.000,0.2350205258209932,0.0,0.2350205258209932,0.2350205258209932,0.235 ± 0.000,0.0294350802288372,0.0,0.0294350802288372,0.0294350802288372,0.029 ± 0.000,0.0310197918172157,0.0,0.0310197918172157,0.0310197918172157,0.031 ± 0.000,0.2125159994851862,0.0,0.2125159994851862,0.2125159994851862,0.213 ± 0.000,0.0216184456911701,0.0,0.0216184456911701,0.0216184456911701,0.022 ± 0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tox21_NR-AR,random,xgboost,1,0.9874397797660014,0.0,0.9874397797660014,0.9874397797660014,0.987 ± 0.000,0.8179551122194514,0.0,0.8179551122194514,0.8179551122194514,0.818 ± 0.000,0.8256315269777955,0.0,0.8256315269777955,0.8256315269777955,0.826 ± 0.000,0.945828713552783,0.0,0.945828713552783,0.945828713552783,0.946 ± 0.000,0.9942083049631594,0.0,0.9942083049631594,0.9942083049631594,0.994 ± 0.000,0.962809917355372,0.0,0.962809917355372,0.962809917355372,0.963 ± 0.000,0.5846153846153846,0.0,0.5846153846153846,0.5846153846153846,0.585 ± 0.000,0.6105986158463654,0.0,0.6105986158463654,0.6105986158463654,0.611 ± 0.000,0.5464727812244917,0.0,0.5464727812244917,0.5464727812244917,0.546 ± 0.000,0.7695281258331111,0.0,0.7695281258331111,0.7695281258331111,0.770 ± 0.000,0.966987620357634,0.0,0.966987620357634,0.966987620357634,0.967 ± 0.000,0.4,0.0,0.4,0.4,0.400 ± 0.000,0.4353576427731405,0.0,0.4353576427731405,0.4353576427731405,0.435 ± 0.000,0.361119155208745,0.0,0.361119155208745,0.361119155208745,0.361 ± 0.000,0.7033642920660014,0.0,0.7033642920660014,0.7033642920660014,0.703 ± 0.000,0.0096160273731872,0.0,0.0096160273731872,0.0096160273731872,0.010 ± 0.000,0.0396120509715412,0.0,0.0396120509715412,0.0396120509715412,0.040 ± 0.000,0.0162004323051928,0.0,0.0162004323051928,0.0162004323051928,0.016 ± 0.000,0.0349103141260283,0.0,0.0349103141260283,0.0349103141260283,0.035 ± 0.000,0.1729291885084188,0.0,0.1729291885084188,0.1729291885084188,0.173 ± 0.000,0.0239783843527689,0.0,0.0239783843527689,0.0239783843527689,0.024 ± 0.000,0.0316963825767581,0.0,0.0316963825767581,0.0316963825767581,0.032 ± 0.000,0.1556992187048667,0.0,0.1556992187048667,0.1556992187048667,0.156 ± 0.000,0.0234468795789567,0.0,0.0234468795789567,0.0234468795789567,0.023 ± 0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tox21_NR-AR,scaffold,gin,5,0.9720578114246387,0.0016796579300572662,0.970406056434962,0.9748795595320028,0.972 ± 0.002,0.5701929275087744,0.014250411023013531,0.558974358974359,0.5944444444444444,0.570 ± 0.014,0.5862988706549797,0.0242169551397826,0.5648518784598234,0.628069855409993,0.586 ± 0.024,0.5499026054485076,0.029385335340083647,0.5214876492271074,0.5997031664504794,0.550 ± 0.029,0.8551489645615746,0.014245058933562153,0.8456648691450713,0.8803191547860387,0.855 ± 0.014,0.9606060606060606,0.003968281071869988,0.955922865013774,0.9669421487603306,0.961 ± 0.004,0.4767124382198175,0.024200818075579972,0.4482758620689655,0.5,0.477 ± 0.024,0.46740771058016656,0.03396987002120202,0.4280661861634449,0.5162617655585068,0.467 ± 0.034,0.4258118631420249,0.028866310682958956,0.3878788190746173,0.4654095641762972,0.426 ± 0.029,0.7648234870317003,0.0037362253396131307,0.758510446685879,0.7680115273775217,0.765 ± 0.004,0.9584594222833562,0.005621132528666435,0.9504814305364512,0.9656121045392022,0.958 ± 0.006,0.4357420357420357,0.0224691643967058,0.4,0.4615384615384615,0.436 ± 0.022,0.4299974223295838,0.03888663623506848,0.375202585129127,0.4770412415072892,0.430 ± 0.039,0.3839136494147405,0.052836957904221146,0.3496865696186987,0.4759256490397153,0.384 ± 0.053,0.7636061151079137,0.013242406489808494,0.7502697841726619,0.7834532374100719,0.764 ± 0.013,0.025283743356096417,0.0012617353344694764,0.0231220013282555,0.0264467225481905,0.025 ± 0.001,0.11182104505514737,0.005983067310729558,0.1016835934225263,0.1165063160516392,0.112 ± 0.006,0.00935306412814794,0.0035133603183211534,0.004244019957168,0.0136834402271303,0.009 ± 0.004,0.032980500502912714,0.0025594624230958923,0.0289221420701197,0.0360000395298612,0.033 ± 0.003,0.14182013418284323,0.008011302669641944,0.1294147087968644,0.1515590923402978,0.142 ± 0.008,0.01359888098483938,0.0014315788914161906,0.0123137427883749,0.0156967728419752,0.014 ± 0.001,0.035557927889211284,0.003709644996803628,0.029374437464188,0.0393383314105437,0.036 ± 0.004,0.14736206595967333,0.009719503451242293,0.1307382285747342,0.1563361737485464,0.147 ± 0.010,0.019022665860062637,0.0038123016842970944,0.0152586418161775,0.0252185550121349,0.019 ± 0.004,25.8,10.779610382569492,20.0,45.0,25.800 ± 10.780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tox21_NR-AR,scaffold,mlp,5,0.9578458362009636,0.0,0.9578458362009636,0.9578458362009636,0.958 ± 0.000,0.0,0.0,0.0,0.0,0.000 ± 0.000,0.0,0.0,0.0,0.0,0.000 ± 0.000,0.5675582167361035,0.0,0.5675582167361035,0.5675582167361035,0.568 ± 0.000,0.8564811590165075,1.2412670766236366e-16,0.8564811590165076,0.8564811590165076,0.856 ± 0.000,0.955922865013774,0.0,0.955922865013774,0.955922865013774,0.956 ± 0.000,0.0,0.0,0.0,0.0,0.000 ± 0.000,0.0,0.0,0.0,0.0,0.000 ± 0.000,0.4407661568938515,0.0,0.4407661568938515,0.4407661568938515,0.441 ± 0.000,0.7599513688760807,0.0,0.7599513688760807,0.7599513688760807,0.760 ± 0.000,0.9559834938101787,1.2412670766236366e-16,0.9559834938101788,0.9559834938101788,0.956 ± 0.000,0.0,0.0,0.0,0.0,0.000 ± 0.000,0.0,0.0,0.0,0.0,0.000 ± 0.000,0.41158235778886476,6.206335383118183e-17,0.4115823577888648,0.4115823577888648,0.412 ± 0.000,0.6670863309352517,0.0,0.6670863309352517,0.6670863309352517,0.667 ± 0.000,0.028911889906881698,3.878959614448864e-18,0.0289118899068817,0.0289118899068817,0.029 ± 0.000,0.125170295638499,0.0,0.125170295638499,0.125170295638499,0.125 ± 0.000,0.039222208546771,0.0,0.039222208546771,0.039222208546771,0.039 ± 0.000,0.0340668498426796,0.0,0.0340668498426796,0.0340668498426796,0.034 ± 0.000,0.1519927257606455,0.0,0.1519927257606455,0.1519927257606455,0.152 ± 0.000,0.0217650287177216,0.0,0.0217650287177216,0.0217650287177216,0.022 ± 0.000,0.0352865152912253,0.0,0.0352865152912253,0.0352865152912253,0.035 ± 0.000,0.1974308791878005,0.0,0.1974308791878005,0.1974308791878005,0.197 ± 0.000,0.0228212841945866,0.0,0.0228212841945866,0.0228212841945866,0.023 ± 0.000,1.0,0.0,1.0,1.0,1.000 ± 0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tox21_NR-AR,scaffold,random_forest,5,0.9979353062629045,1.2412670766236366e-16,0.9979353062629044,0.9979353062629044,0.998 ± 0.000,0.976,0.0,0.976,0.976,0.976 ± 0.000,0.9751346708695632,0.0,0.9751346708695632,0.9751346708695632,0.975 ± 0.000,0.9976213494261226,0.0005910007867515546,0.9969634260298754,0.9983261441754188,0.998 ± 0.001,0.9999095984720456,1.9859666622498183e-05,0.9998903890638348,0.9999336468914852,1.000 ± 0.000,0.9696969696969695,1.2412670766236366e-16,0.9696969696969696,0.9696969696969696,0.970 ± 0.000,0.5217391304347826,0.0,0.5217391304347826,0.5217391304347826,0.522 ± 0.000,0.5554328599589563,0.0,0.5554328599589563,0.5554328599589563,0.555 ± 0.000,0.44542160412867604,0.0033575856022537063,0.4421956028845259,0.4504388755284598,0.445 ± 0.003,0.6613337536023055,0.01015591285223085,0.6474018371757926,0.6719200288184438,0.661 ± 0.010,0.9686382393397525,0.000615149374828084,0.968363136176066,0.969738651994498,0.969 ± 0.001,0.4954589371980676,0.014691074634781226,0.4888888888888889,0.5217391304347826,0.495 ± 0.015,0.5332024246473169,0.01243629844638118,0.5276407429044003,0.5554491516189837,0.533 ± 0.012,0.4606166861799217,0.004245821105769354,0.4561400410092767,0.4663896118338807,0.461 ± 0.004,0.7689838129496402,0.012508231933709629,0.7505845323741007,0.7801034172661869,0.769 ± 0.013,0.00438979250071146,3.678914912884096e-05,0.004338050527679,0.0044302253638585,0.004 ± 0.000,0.0223398181301853,9.112539929573828e-05,0.0221778475495302,0.0223962911009246,0.022 ± 0.000,0.017638516306641518,0.00030179793245108615,0.0173590517739764,0.0181507271911881,0.018 ± 0.000,0.031092825235996917,0.00020580152260658437,0.0308083208114911,0.0312977536438215,0.031 ± 0.000,0.15389895928356528,0.006188614944315302,0.1489883358332397,0.1645057291689038,0.154 ± 0.006,0.0236741122582657,0.0009079087589327021,0.0226250168317721,0.0246895607735174,0.024 ± 0.001,0.03160225280166843,0.00022179854412186228,0.0312643737218893,0.031804991794341,0.032 ± 0.000,0.14589604881333876,0.008136298932001105,0.1411415558196999,0.1603603565481764,0.146 ± 0.008,0.025373278572317776,0.0008010839185020254,0.0240974980990035,0.0262011818031619,0.025 ± 0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
