Tox21_NR-AR,scaffold,xgboost,5,0.9846868547832072,0.00021072692212513686,0.984342739160358,0.9848589125946318,0.985 ± 0.000,0.7789305463885277,0.00352524554048276,0.773067331670823,0.7821782178217822,0.779 ± 0.004,0.7915960243289345,0.0032126431130289437,0.7863555200581868,0.7942570712796914,0.792 ± 0.003,0.921747226916597,0.0013880854282509846,0.9203993733304352,0.9239931209080308,0.922 ± 0.001,0.9888078069381157,0.00017106241553584145,0.9885476734253968,0.9889846508030192,0.989 ± 0.000,0.9655647382920112,0.0009739762826261084,0.9641873278236914,0.9669421487603306,0.966 ± 0.001,0.48120205529020116,0.017292371750755643,0.4583333333333333,0.5,0.481 ± 0.017,0.4946055966117088,0.016866328286275687,0.4705537116810097,0.5162617655585068,0.495 ± 0.017,0.37198064478023957,0.004946962095785067,0.3664683274850393,0.3791666273474365,0.372 ± 0.005,0.6961365273775216,0.009731091265059067,0.683132204610951,0.7104196685878963,0.696 ± 0.010,0.9667125171939477,0.000615149374827935,0.9656121045392022,0.966987620357634,0.967 ± 0.001,0.4762257169287697,0.004550739639685076,0.4680851063829787,0.4782608695652174,0.476 ± 0.005,0.5028735664341903,0.008457937868164265,0.4877435472160424,0.5066560712387274,0.503 ± 0.008,0.4272941932442139,0.0069202935402058715,0.4183796261871276,0.4368739411538909,0.427 ± 0.007,0.7564388489208633,0.005726729984277226,0.7508093525179856,0.7647032374100718,0.756 ± 0.006,0.01136830434093054,6.74145528777726e-05,0.0112920464017967,0.0114611715565719,0.011 ± 0.000,0.04649722969520494,0.0002773870694718787,0.0461627303560238,0.0468610721271579,0.046 ± 0.000,0.01574191397529652,0.0006660181286667893,0.0150722268249657,0.0167896378961957,0.016 ± 0.001,0.0339860659033936,0.0002781138301123861,0.0335477839927323,0.0342857104447412,0.034 ± 0.000,0.1650828405647931,0.0018018004673561606,0.1625024189587752,0.1672035572668837,0.165 ± 0.002,0.02566543607138728,0.002080154259637791,0.0228595837139968,0.0283421008660363,0.026 ± 0.002,0.03208047143990209,0.0004022877283905811,0.031499746293414,0.0324173255343503,0.032 ± 0.000,0.14784096443905193,0.0019906016156792947,0.1456790940982057,0.1504885482273607,0.148 ± 0.002,0.01829111221229762,0.002465725618601666,0.0149354565955257,0.0207483727469568,0.018 ± 0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tox21_SR-p53,random,gin,1,0.9422402657316848,0.0,0.9422402657316848,0.9422402657316848,0.942 ± 0.000,0.2035623409669211,0.0,0.2035623409669211,0.2035623409669211,0.204 ± 0.000,0.2809612384640336,0.0,0.2809612384640336,0.2809612384640336,0.281 ± 0.000,0.373099685049955,0.0,0.373099685049955,0.373099685049955,0.373 ± 0.000,0.8437887603651314,0.0,0.8437887603651314,0.8437887603651314,0.844 ± 0.000,0.9453471196454948,0.0,0.9453471196454948,0.9453471196454948,0.945 ± 0.000,0.0512820512820512,0.0,0.0512820512820512,0.0512820512820512,0.051 ± 0.000,0.0690454750023517,0.0,0.0690454750023517,0.0690454750023517,0.069 ± 0.000,0.2116002890191544,0.0,0.2116002890191544,0.2116002890191544,0.212 ± 0.000,0.7861148197596796,0.0,0.7861148197596796,0.7861148197596796,0.786 ± 0.000,0.9203539823008848,0.0,0.9203539823008848,0.9203539823008848,0.920 ± 0.000,0.0357142857142857,0.0,0.0357142857142857,0.0357142857142857,0.036 ± 0.000,0.0278426882188054,0.0,0.0278426882188054,0.0278426882188054,0.028 ± 0.000,0.2466699665976701,0.0,0.2466699665976701,0.2466699665976701,0.247 ± 0.000,0.8141526881022679,0.0,0.8141526881022679,0.8141526881022679,0.814 ± 0.000,0.0480155043022767,0.0,0.0480155043022767,0.0480155043022767,0.048 ± 0.000,0.1775266003388327,0.0,0.1775266003388327,0.1775266003388327,0.178 ± 0.000,0.0047372249791447,0.0,0.0047372249791447,0.0047372249791447,0.005 ± 0.000,0.0452225397377915,0.0,0.0452225397377915,0.0452225397377915,0.045 ± 0.000,0.1784308777111743,0.0,0.1784308777111743,0.1784308777111743,0.178 ± 0.000,0.0139893078409963,0.0,0.0139893078409963,0.0139893078409963,0.014 ± 0.000,0.061148430826325,0.0,0.061148430826325,0.061148430826325,0.061 ± 0.000,0.215577791159158,0.0,0.215577791159158,0.215577791159158,0.216 ± 0.000,0.0181101041495877,0.0,0.0181101041495877,0.0181101041495877,0.018 ± 0.000,30.0,0.0,30.0,30.0,30.000 ± 0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tox21_SR-p53,random,mlp,1,0.990404133603986,0.0,0.990404133603986,0.990404133603986,0.990 ± 0.000,0.9228486646884272,0.0,0.9228486646884272,0.9228486646884272,0.923 ± 0.000,0.9177511374587094,0.0,0.9177511374587094,0.9177511374587094,0.918 ± 0.000,0.9728977133740304,0.0,0.9728977133740304,0.9728977133740304,0.973 ± 0.000,0.9969441734606184,0.0,0.9969441734606184,0.9969441734606184,0.997 ± 0.000,0.9261447562776958,0.0,0.9261447562776958,0.9261447562776958,0.926 ± 0.000,0.21875,0.0,0.21875,0.21875,0.219 ± 0.000,0.1812264712690092,0.0,0.1812264712690092,0.1812264712690092,0.181 ± 0.000,0.2072096744981796,0.0,0.2072096744981796,0.2072096744981796,0.207 ± 0.000,0.6572763684913218,0.0,0.6572763684913218,0.6572763684913218,0.657 ± 0.000,0.9144542772861356,0.0,0.9144542772861356,0.9144542772861356,0.914 ± 0.000,0.3555555555555555,0.0,0.3555555555555555,0.3555555555555555,0.356 ± 0.000,0.3115430925485799,0.0,0.3115430925485799,0.3115430925485799,0.312 ± 0.000,0.3328120155873263,0.0,0.3328120155873263,0.3328120155873263,0.333 ± 0.000,0.7182440543785082,0.0,0.7182440543785082,0.7182440543785082,0.718 ± 0.000,0.0095983206016837,0.0,0.0095983206016837,0.0095983206016837,0.010 ± 0.000,0.0436404599084314,0.0,0.0436404599084314,0.0436404599084314,0.044 ± 0.000,0.0221518319398557,0.0,0.0221518319398557,0.0221518319398557,0.022 ± 0.000,0.0600827978661015,0.0,0.0600827978661015,0.0600827978661015,0.060 ± 0.000,0.3534296641191896,0.0,0.3534296641191896,0.3534296641191896,0.353 ± 0.000,0.0506882788878338,0.0,0.0506882788878338,0.0506882788878338,0.051 ± 0.000,0.0731762051031961,0.0,0.0731762051031961,0.0731762051031961,0.073 ± 0.000,0.3795898518657582,0.0,0.3795898518657582,0.3795898518657582,0.380 ± 0.000,0.074254751052246,0.0,0.074254751052246,0.074254751052246,0.074 ± 0.000,4.0,0.0,4.0,4.0,4.000 ± 0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tox21_SR-p53,random,random_forest,1,0.999815464107769,0.0,0.999815464107769,0.999815464107769,1.000 ± 0.000,0.998522895125554,0.0,0.998522895125554,0.998522895125554,0.999 ± 0.000,0.998425719023062,0.0,0.998425719023062,0.998425719023062,0.998 ± 0.000,0.9999571242368114,0.0,0.9999571242368114,0.9999571242368114,1.000 ± 0.000,0.9999985483009316,0.0,0.9999985483009316,0.9999985483009316,1.000 ± 0.000,0.948301329394387,0.0,0.948301329394387,0.948301329394387,0.948 ± 0.000,0.054054054054054,0.0,0.054054054054054,0.054054054054054,0.054 ± 0.000,0.1102098142998617,0.0,0.1102098142998617,0.1102098142998617,0.110 ± 0.000,0.3198177314599702,0.0,0.3198177314599702,0.3198177314599702,0.320 ± 0.000,0.8542278593680463,0.0,0.8542278593680463,0.8542278593680463,0.854 ± 0.000,0.9321533923303836,0.0,0.9321533923303836,0.9321533923303836,0.932 ± 0.000,0.2068965517241379,0.0,0.2068965517241379,0.2068965517241379,0.207 ± 0.000,0.2662501611088947,0.0,0.2662501611088947,0.2662501611088947,0.266 ± 0.000,0.4179751137579418,0.0,0.4179751137579418,0.4179751137579418,0.418 ± 0.000,0.8373187112682912,0.0,0.8373187112682912,0.8373187112682912,0.837 ± 0.000,0.0065470729877781,0.0,0.0065470729877781,0.0065470729877781,0.007 ± 0.000,0.038657519548714,0.0,0.038657519548714,0.038657519548714,0.039 ± 0.000,0.0343214421998184,0.0,0.0343214421998184,0.0343214421998184,0.034 ± 0.000,0.0419664734459788,0.0,0.0419664734459788,0.0419664734459788,0.042 ± 0.000,0.1571468049674576,0.0,0.1571468049674576,0.1571468049674576,0.157 ± 0.000,0.0181852050214316,0.0,0.0181852050214316,0.0181852050214316,0.018 ± 0.000,0.0536426393612429,0.0,0.0536426393612429,0.0536426393612429,0.054 ± 0.000,0.1983215247775784,0.0,0.1983215247775784,0.1983215247775784,0.198 ± 0.000,0.0144106754555454,0.0,0.0144106754555454,0.0144106754555454,0.014 ± 0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tox21_SR-p53,random,xgboost,1,0.9721350802731132,0.0,0.9721350802731132,0.9721350802731132,0.972 ± 0.000,0.7145557655954632,0.0,0.7145557655954632,0.7145557655954632,0.715 ± 0.000,0.7337604876433759,0.0,0.7337604876433759,0.7337604876433759,0.734 ± 0.000,0.928674426724972,0.0,0.928674426724972,0.928674426724972,0.929 ± 0.000,0.9898505911318608,0.0,0.9898505911318608,0.9898505911318608,0.990 ± 0.000,0.948301329394387,0.0,0.948301329394387,0.948301329394387,0.948 ± 0.000,0.1860465116279069,0.0,0.1860465116279069,0.1860465116279069,0.186 ± 0.000,0.2214058511021842,0.0,0.2214058511021842,0.2214058511021842,0.221 ± 0.000,0.3086841923675029,0.0,0.3086841923675029,0.3086841923675029,0.309 ± 0.000,0.7804850912327547,0.0,0.7804850912327547,0.7804850912327547,0.780 ± 0.000,0.9292035398230089,0.0,0.9292035398230089,0.9292035398230089,0.929 ± 0.000,0.2258064516129032,0.0,0.2258064516129032,0.2258064516129032,0.226 ± 0.000,0.2517272780207767,0.0,0.2517272780207767,0.2517272780207767,0.252 ± 0.000,0.395607374143251,0.0,0.395607374143251,0.395607374143251,0.396 ± 0.000,0.831413646539697,0.0,0.831413646539697,0.831413646539697,0.831 ± 0.000,0.0201906557534975,0.0,0.0201906557534975,0.0201906557534975,0.020 ± 0.000,0.0804623924115825,0.0,0.0804623924115825,0.0804623924115825,0.080 ± 0.000,0.0378587163863097,0.0,0.0378587163863097,0.0378587163863097,0.038 ± 0.000,0.0429659584040403,0.0,0.0429659584040403,0.0429659584040403,0.043 ± 0.000,0.1703414607898743,0.0,0.1703414607898743,0.1703414607898743,0.170 ± 0.000,0.0146100076556513,0.0,0.0146100076556513,0.0146100076556513,0.015 ± 0.000,0.0556930391156138,0.0,0.0556930391156138,0.0556930391156138,0.056 ± 0.000,0.2051755132180301,0.0,0.2051755132180301,0.2051755132180301,0.205 ± 0.000,0.025463481947428,0.0,0.025463481947428,0.025463481947428,0.025 ± 0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tox21_SR-p53,scaffold,gin,5,0.9537922125853477,0.004223413424490358,0.9503598449898504,0.9603247831703268,0.954 ± 0.004,0.13857170379790373,0.1572732495923355,0.007380073800738,0.3731778425655976,0.139 ± 0.157,0.2222700898478477,0.16043544571063834,0.0593280485445691,0.4440882424353033,0.222 ± 0.160,0.457228058679484,0.10780393112950952,0.3479404335039723,0.60839424628297,0.457 ± 0.108,0.9065446724642685,0.029049186383505704,0.8732796012170648,0.9442272142019666,0.907 ± 0.029,0.8892171344165437,0.001809076619485351,0.8877400295420975,0.8921713441654358,0.889 ± 0.002,0.06208771620536324,0.06290730482386829,0.0,0.1411764705882353,0.062 ± 0.063,0.1083712965619911,0.07994871768543205,0.0,0.203847846180676,0.108 ± 0.080,0.32203822152523537,0.004112426018610506,0.3162370619514244,0.3257646727197106,0.322 ± 0.004,0.7435677379805588,0.005641887539528643,0.7362290918644365,0.7509633067694195,0.744 ± 0.006,0.8876106194690265,0.003672536754568908,0.8849557522123894,0.8938053097345132,0.888 ± 0.004,0.08679487179487178,0.10475386761864733,0.0,0.25,0.087 ± 0.105,0.11682065218181736,0.1069898839111866,0.0,0.2772164632696544,0.117 ± 0.107,0.29606520555813054,0.023224802527485943,0.2720575947633074,0.3296320034636513,0.296 ± 0.023,0.7017395250340341,0.011405140763466411,0.6877498541392053,0.7129027378611406,0.702 ± 0.011,0.03611762824007352,0.004111310089130599,0.030324608350622,0.0400866161783166,0.036 ± 0.004,0.13108468867674622,0.01668816742618949,0.1071386003511089,0.1483052258924069,0.131 ± 0.017,0.01281015681884054,0.0023955926015184815,0.0095127231283155,0.0147184559065205,0.013 ± 0.002,0.09128399878344956,0.0013213030578454344,0.089621606457592,0.0930459662010326,0.091 ± 0.001,0.33386879556104976,0.010256519619074842,0.3231570990616013,0.3477062804735267,0.334 ± 0.010,0.04670023173665122,0.005617542822904156,0.0389831186001981,0.0517984338239005,0.047 ± 0.006,0.09350742268589143,0.0009008960849890162,0.0927960049567285,0.0946874578131973,0.094 ± 0.001,0.3741054742896786,0.02543432586324379,0.3492886807290821,0.4163092892283019,0.374 ± 0.025,0.04579938003736334,0.0073661993249901185,0.037672697649327,0.055596592287312,0.046 ± 0.007,50.6,12.157302332343306,38.0,66.0,50.600 ± 12.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tox21_SR-p53,scaffold,mlp,5,0.999630928215538,0.0,0.999630928215538,0.999630928215538,1.000 ± 0.000,0.9962962962962963,0.0,0.9962962962962963,0.9962962962962963,0.996 ± 0.000,0.9961020838278557,1.2412670766236366e-16,0.9961020838278558,0.9961020838278558,0.996 ± 0.000,0.9997548010973937,1.2412670766236366e-16,0.9997548010973936,0.9997548010973936,1.000 ± 0.000,0.9999884911129812,0.0,0.9999884911129812,0.9999884911129812,1.000 ± 0.000,0.8714918759231904,1.2412670766236366e-16,0.8714918759231906,0.8714918759231906,0.871 ± 0.000,0.1386138613861386,0.0,0.1386138613861386,0.1386138613861386,0.139 ± 0.000,0.1040465197737502,0.0,0.1040465197737502,0.1040465197737502,0.104 ± 0.000,0.1770829972663069,0.0,0.1770829972663069,0.1770829972663069,0.177 ± 0.000,0.5848147823802435,0.0,0.5848147823802435,0.5848147823802435,0.585 ± 0.000,0.8864306784660767,0.0,0.8864306784660767,0.8864306784660767,0.886 ± 0.000,0.22222222222222224,3.1031676915590914e-17,0.2222222222222222,0.2222222222222222,0.222 ± 0.000,0.2230376155330879,0.0,0.2230376155330879,0.2230376155330879,0.223 ± 0.000,0.2722308035611999,0.0,0.2722308035611999,0.2722308035611999,0.272 ± 0.000,0.610043866283467,0.0,0.610043866283467,0.610043866283467,0.610 ± 0.000,0.0003607158988332,0.0,0.0003607158988332,0.0003607158988332,0.000 ± 0.000,0.0017792161233928998,2.42434975903054e-19,0.0017792161233929,0.0017792161233929,0.002 ± 0.000,0.0007657334214856,0.0,0.0007657334214856,0.0007657334214856,0.001 ± 0.000,0.1262044248745039,0.0,0.1262044248745039,0.1262044248745039,0.126 ± 0.000,1.446105673431263,0.0,1.446105673431263,1.446105673431263,1.446 ± 0.000,0.126896555572573,0.0,0.126896555572573,0.126896555572573,0.127 ± 0.000,0.10902479351893998,1.5515838457795457e-17,0.10902479351894,0.10902479351894,0.109 ± 0.000,1.3073933279578407,0.0,1.3073933279578407,1.3073933279578407,1.307 ± 0.000,0.10841268680661428,1.5515838457795457e-17,0.1084126868066143,0.1084126868066143,0.108 ± 0.000,12.0,0.0,12.0,12.0,12.000 ± 0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tox21_SR-p53,scaffold,random_forest,5,0.9988927846466138,0.0,0.9988927846466138,0.9988927846466138,0.999 ± 0.000,0.989010989010989,0.0,0.989010989010989,0.989010989010989,0.989 ± 0.000,0.9884942725254788,0.0,0.9884942725254788,0.9884942725254788,0.988 ± 0.000,0.9997321846683687,0.00028141156741239107,0.9992320103909736,0.9999057672809686,1.000 ± 0.000,0.9999886349740692,1.3451204029431544e-05,0.9999647540335052,0.9999971227782454,1.000 ± 0.000,0.8918759231905466,0.0006605813818315445,0.8906942392909897,0.8921713441654358,0.892 ± 0.001,0.07101590392729631,0.011031558993183033,0.0512820512820512,0.0759493670886076,0.071 ± 0.011,0.1807040193313452,0.015447202916472533,0.1530712227045727,0.1876122184880383,0.181 ± 0.015,0.3471284809190208,0.009518916872633792,0.3339377582077308,0.3602688446659551,0.347 ± 0.010,0.7558914966284263,0.006039621979165937,0.7460044662404764,0.7621617479639198,0.756 ± 0.006,0.8938053097345133,1.2412670766236366e-16,0.8938053097345132,0.8938053097345132,0.894 ± 0.000,0.12195121951219509,1.5515838457795457e-17,0.1219512195121951,0.1219512195121951,0.122 ± 0.000,0.2408071309841123,0.0,0.2408071309841123,0.2408071309841123,0.241 ± 0.000,0.37784595707502777,0.007268408384462461,0.3693522949185187,0.3868520661148374,0.378 ± 0.007,0.7452406162888692,0.005290186485247037,0.741653521187631,0.7543488125850855,0.745 ± 0.005,0.0053299300298461205,2.1326598474180128e-05,0.0052937546625816,0.0053466356119045,0.005 ± 0.000,0.030994771976677903,9.200347041940697e-05,0.0308862780545049,0.0310957655297819,0.031 ± 0.000,0.02682396425830858,0.0001717118305925916,0.0266117408244956,0.0269967893986115,0.027 ± 0.000,0.09068180280263832,0.0002992244493066604,0.0903574950990195,0.0910658798999866,0.091 ± 0.000,0.31423628406167137,0.0019091002112690352,0.3119289834658966,0.3160066347323494,0.314 ± 0.002,0.038716850453731556,0.00153794469620041,0.0367697047991744,0.0407248192659225,0.039 ± 0.002,0.08816411388613768,0.0003521133510252682,0.0875661832114543,0.0884574663814952,0.088 ± 0.000,0.31105066902852707,0.001644369762992936,0.3084820633676307,0.3128628996829518,0.311 ± 0.002,0.031610000131871034,0.0016663750942279769,0.0300387680673236,0.034410293756239,0.032 ± 0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tox21_SR-p53,scaffold,xgboost,5,0.977449713969367,0.0007541176136446424,0.976563941686658,0.9782247647167374,0.977 ± 0.001,0.7093836318924962,0.012079043214062552,0.6954436450839329,0.7216981132075472,0.709 ± 0.012,0.7310607079724971,0.010419057671900257,0.7187650814201233,0.7417585758712446,0.731 ± 0.010,0.9069475046239519,0.004594505459765902,0.9005492649543354,0.9122069845333204,0.907 ± 0.005,0.9895510814757271,0.0005454960461251264,0.9886234651820204,0.9900092071096148,0.990 ± 0.001,0.8898079763663219,0.001321162763663089,0.8877400295420975,0.8906942392909897,0.890 ± 0.001,0.10070567986230634,0.02999587371299492,0.05,0.119047619047619,0.101 ± 0.030,0.1552400726290845,0.036093454426073486,0.0946907898452729,0.177612609588712,0.155 ± 0.036,0.2885452261418208,0.009769466769956917,0.2818251948607519,0.3058112636853276,0.289 ± 0.010,0.7041115684385674,0.002931050801736337,0.7009808214379544,0.7081399422015939,0.704 ± 0.003,0.8864306784660767,0.0010429303557323464,0.8849557522123894,0.887905604719764,0.886 ± 0.001,0.1790236787920384,0.00966217432131932,0.1720430107526881,0.1914893617021276,0.179 ± 0.010,0.19418631143404053,0.00906158481522047,0.1893431898377415,0.2101839937849674,0.194 ± 0.009,0.33728997083640466,0.006166956682889203,0.3306905099419286,0.3456594831182951,0.337 ± 0.006,0.7529874451671457,0.004751844634267022,0.748427944767379,0.7608531235819092,0.753 ± 0.005,0.016773727941197143,0.00023531557107384193,0.0165035313040576,0.0170849240010223,0.017 ± 0.000,0.06672473362377225,0.0008478097979574251,0.0657300902376465,0.0679444918262447,0.067 ± 0.001,0.025876540266641424,0.0003831678355014543,0.0253783163610618,0.0264221608228355,0.026 ± 0.000,0.09545318338350639,0.0005437858559420511,0.0947395601477302,0.0960455222171819,0.095 ± 0.001,0.37652753279953066,0.002679551887745187,0.372436957608265,0.3790588344917359,0.377 ± 0.003,0.06713277593122974,0.002349139684251517,0.0651653568278255,0.0708313978894818,0.067 ± 0.002,0.09436805869061962,0.0005334987191682489,0.0936039650087667,0.0948445312522326,0.094 ± 0.001,0.3546297102843462,0.0016549183801552677,0.3528309282680601,0.3570009743376758,0.355 ± 0.002,0.06698141572859609,0.002212545003802415,0.0647226241266129,0.0698541970731234,0.067 ± 0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
